customer_id,last_login_date,login_frequency_30d,mobile_app_user,email_opens_6m,customer_service_calls_12m,complaints_filed
CUST_009036,2023-11-27,0,No,0.54,1,0
CUST_009037,2023-10-21,4,No,0.6,1,0
CUST_009038,2022-10-13,0,Yes,0.3,0,0
CUST_009039,2022-11-18,2,No,0.5,3,0
CUST_009040,2023-09-16,1,No,0.17,3,0
CUST_009041,2023-11-06,2,No,0.39,0,0
CUST_009042,2023-02-12,0,No,0.45,1,1
CUST_009043,2023-06-15,1,No,0.69,1,1
CUST_009044,2023-09-08,1,Yes,0.41,1,1
CUST_009045,2023-04-01,1,Yes,0.35,2,1
CUST_009046,2023-08-04,3,No,0.29,0,0
CUST_009047,2022-02-07,3,No,0.47,0,0
CUST_009048,2022-11-19,0,No,0.78,1,0
CUST_009049,2023-09-22,3,Yes,0.54,0,0
CUST_009050,2023-01-11,4,Yes,0.66,0,0
CUST_009051,2023-07-29,4,Yes,0.41,0,0
CUST_009052,2023-07-16,1,Yes,0.22,0,0
CUST_009053,2023-10-13,1,No,0.56,0,0
CUST_009054,2023-12-14,3,No,0.76,1,0
CUST_009055,2023-02-16,0,No,0.51,0,0
CUST_009056,2023-09-05,5,No,0.71,2,0
CUST_009057,2023-07-25,0,No,0.51,1,0
CUST_009058,2023-09-06,0,No,0.34,3,1
CUST_009059,2023-07-31,2,No,0.48,1,0
CUST_009060,2023-03-16,2,No,0.49,0,0
CUST_009061,2023-12-26,5,Yes,0.46,0,0
CUST_009062,2023-09-22,1,No,0.5,1,0
CUST_009063,2023-08-28,3,Yes,0.3,0,0
CUST_009064,2023-11-10,0,No,0.01,2,1
CUST_009065,2022-08-15,3,Yes,0.48,1,0
CUST_009066,2023-02-27,1,No,0.08,1,1
CUST_009067,2023-10-20,1,No,0.49,1,0
CUST_009068,2022-04-20,1,Yes,0.49,0,0
CUST_009069,2023-06-06,4,Yes,0.61,0,0
CUST_009070,2023-12-21,2,Yes,0.66,2,0
CUST_009071,2023-02-20,1,No,0.51,1,0
CUST_009072,2023-02-28,1,No,0.29,1,0
CUST_009073,2023-06-13,1,Yes,0.74,0,0
CUST_009074,2023-11-04,3,No,0.46,0,0
CUST_009075,2023-10-07,1,No,0.63,0,0
CUST_009076,2023-09-27,1,No,0.47,0,0
CUST_009077,2023-11-21,2,No,0.63,0,0
CUST_009078,2023-09-18,1,No,0.14,3,1
CUST_009079,2023-06-18,0,Yes,0.51,2,0
CUST_009080,2023-07-03,3,No,0.25,0,0
CUST_009081,2023-10-24,4,No,0.36,0,0
CUST_009082,2023-12-07,0,No,0.49,0,0
CUST_009083,2023-08-08,1,Yes,0.06,5,1
CUST_009084,2023-08-24,1,Yes,0.53,1,0
CUST_009085,2023-05-21,3,Yes,0.52,0,0
CUST_009086,2023-01-10,2,Yes,0.65,0,0
CUST_009087,2023-04-30,4,Yes,0.69,1,0
CUST_009088,2023-03-05,1,No,0.65,2,0
CUST_009089,2023-03-06,3,Yes,0.76,2,0
CUST_009090,2023-09-25,0,No,0.16,2,1
CUST_009091,2023-01-14,5,No,0.37,0,0
CUST_009092,2023-04-22,1,No,0.03,2,0
CUST_009093,2023-06-12,2,Yes,0.44,2,0
CUST_009094,2023-10-19,4,No,0.57,1,0
CUST_009095,2023-07-13,0,No,0.49,1,0
CUST_009096,2023-06-18,0,Yes,0.41,1,0
CUST_009097,2022-10-23,1,Yes,0.51,3,0
CUST_009098,2022-10-31,0,No,0.21,3,0
CUST_009099,2022-07-20,2,Yes,0.55,2,0
CUST_009100,2023-09-17,1,Yes,0.64,2,0
CUST_009101,2023-12-11,1,No,0.53,0,1
CUST_009102,2023-06-22,5,No,0.74,0,1
CUST_009103,2023-10-10,2,No,0.48,0,0
CUST_009104,2022-09-05,1,Yes,0.74,0,1
CUST_009105,2023-11-29,2,No,0.76,1,0
CUST_009106,2023-02-16,2,No,0.82,0,0
CUST_009107,2023-07-27,2,No,0.01,2,2
CUST_009108,2023-04-04,3,No,0.24,1,0
CUST_009109,2023-11-18,6,Yes,0.81,2,0
CUST_009110,2023-05-22,0,Yes,0.47,0,0
CUST_009111,2023-11-22,2,No,0.62,3,0
CUST_009112,2022-12-31,1,Yes,0.51,1,0
CUST_009113,2022-04-30,2,No,0.58,2,0
CUST_009114,2023-04-08,0,No,0.08,3,0
CUST_009115,2022-10-26,1,Yes,0.25,2,1
CUST_009116,2023-12-06,1,Yes,0.15,2,0
CUST_009117,2023-07-13,1,No,0.34,1,0
CUST_009118,2023-11-09,1,Yes,0.39,0,0
CUST_009119,2023-05-18,2,Yes,0.6,2,0
CUST_009120,2022-04-30,0,No,0.49,0,0
CUST_009121,2023-11-25,1,No,0.41,0,0
CUST_009122,2023-11-18,2,No,0.48,1,0
CUST_009123,2023-04-07,1,No,0.17,5,1
CUST_009124,2023-03-16,2,No,0.36,0,0
CUST_009125,2023-12-31,2,Yes,0.11,4,0
CUST_009126,2023-12-29,3,No,0.35,0,0
CUST_009127,2022-08-31,2,Yes,0.65,1,0
CUST_009128,2023-05-28,1,No,0.55,0,0
CUST_009129,2023-12-13,3,Yes,0.53,1,0
CUST_009130,2022-11-26,2,No,0.2,1,0
CUST_009131,2023-02-25,0,No,0.4,1,0
CUST_009132,2023-07-23,2,No,0.57,1,0
CUST_009133,2023-02-17,3,No,0.76,3,0
CUST_009134,2022-08-24,0,Yes,0.12,1,1
CUST_009135,2023-12-13,3,No,0.41,0,0
CUST_009136,2023-08-20,4,Yes,0.49,1,0
CUST_009137,2023-09-28,1,Yes,0.35,0,0
CUST_009138,2023-12-09,1,No,0.35,3,0
CUST_009139,2023-12-22,0,Yes,0.74,0,0
CUST_009140,2023-05-20,1,No,0.82,1,0
CUST_009141,2023-04-05,2,No,0.44,0,0
CUST_009142,2023-12-01,1,No,0.55,1,0
CUST_009143,2023-07-12,2,Yes,0.88,0,0
CUST_009144,2023-08-23,0,No,0.59,0,0
CUST_009145,2023-02-10,1,Yes,0.48,0,0
CUST_009146,2023-11-21,2,Yes,0.47,1,1
CUST_009147,2022-12-12,1,Yes,0.26,0,0
CUST_009148,2023-12-06,2,Yes,0.47,1,0
CUST_009149,2022-08-21,3,Yes,0.5,1,0
CUST_009150,2023-05-28,3,No,0.59,0,1
CUST_009151,2023-08-08,0,No,0.26,2,1
CUST_009152,2022-12-12,1,No,0.74,1,1
CUST_009153,2023-04-06,0,Yes,0.32,0,0
CUST_009154,2023-12-19,2,No,0.36,2,1
CUST_009155,2023-12-13,1,No,0.34,1,0
CUST_009156,2023-11-04,3,Yes,0.5,1,0
CUST_009157,2023-07-30,0,No,0.1,2,1
CUST_009158,2023-10-01,0,No,0.03,3,2
CUST_009159,2023-08-07,4,No,0.51,0,2
CUST_009160,2023-10-16,0,Yes,0.56,0,0
CUST_009161,2023-11-16,2,No,0.71,2,0
CUST_009162,2022-10-13,2,Yes,0.29,1,0
CUST_009163,2022-10-07,5,Yes,0.6,0,0
CUST_009164,2022-02-18,2,Yes,0.3,2,1
CUST_009165,2023-12-20,2,Yes,0.75,1,0
CUST_009166,2023-09-10,4,No,0.3,2,0
CUST_009167,2022-12-11,1,No,0.37,0,0
CUST_009168,2023-11-21,1,Yes,0.56,2,0
CUST_009169,2023-03-05,2,No,0.68,1,0
CUST_009170,2023-12-08,1,No,0.56,1,0
CUST_009171,2022-10-14,3,Yes,0.73,1,1
CUST_009172,2022-12-19,0,No,0.17,4,2
CUST_009173,2023-11-07,0,No,0.08,2,2
CUST_009174,2023-11-08,0,No,0.27,3,2
CUST_009175,2023-10-31,2,Yes,0.25,2,0
CUST_009176,2023-11-04,2,No,0.14,3,2
CUST_009177,2023-06-30,1,No,0.24,5,2
CUST_009178,2023-08-09,1,No,0.71,0,0
CUST_009179,2023-05-15,2,No,0.48,1,0
CUST_009180,2023-01-15,0,No,0.03,2,0
CUST_009181,2024-01-01,3,Yes,0.37,0,0
CUST_009182,2023-07-19,1,No,0.22,1,0
CUST_009183,2023-06-07,2,No,0.53,0,0
CUST_009184,2023-04-20,2,No,0.43,0,0
CUST_009185,2023-06-05,0,No,0.08,2,0
CUST_009186,2023-09-10,0,Yes,0.49,1,0
CUST_009187,2023-12-21,0,No,0.39,1,0
CUST_009188,2023-08-25,4,Yes,0.51,2,2
CUST_009189,2023-08-04,4,Yes,0.4,1,0
CUST_009190,2023-08-31,6,No,0.61,1,0
CUST_009191,2023-10-16,0,No,0.31,1,1
CUST_009192,2023-04-27,1,No,0.61,1,0
CUST_009193,2022-10-08,3,Yes,0.76,0,0
CUST_009194,2022-06-19,3,Yes,0.55,1,0
CUST_009195,2022-04-11,0,No,0.09,3,0
CUST_009196,2023-08-07,2,No,0.61,0,0
CUST_009197,2022-08-27,2,No,0.47,1,0
CUST_009198,2023-12-06,1,No,0.49,3,0
CUST_009199,2023-11-07,1,No,0.67,0,0
CUST_009200,2022-06-24,3,No,0.49,1,1
CUST_009201,2022-09-13,0,No,0.21,0,0
CUST_009202,2022-12-24,2,No,0.41,1,0
CUST_009203,2023-10-14,3,No,0.55,2,0
CUST_009204,2023-09-24,2,No,0.52,3,1
CUST_009205,2023-08-02,3,Yes,0.51,0,0
CUST_009206,2023-06-01,0,Yes,0.19,2,1
CUST_009207,2023-10-21,1,No,0.71,1,0
CUST_009208,2023-07-07,2,Yes,0.76,1,0
CUST_009209,2023-05-14,3,No,0.4,0,0
CUST_009210,2023-12-23,5,Yes,0.36,1,1
CUST_009211,2023-11-20,2,No,0.61,1,0
CUST_009212,2023-11-12,3,Yes,0.41,1,0
CUST_009213,2023-08-28,0,No,0.7,1,0
CUST_009214,2023-02-20,1,Yes,0.24,0,0
CUST_009215,2022-01-20,3,Yes,0.55,3,0
CUST_009216,2023-10-29,1,No,0.39,1,0
CUST_009217,2022-12-03,1,No,0.28,2,0
CUST_009218,2022-02-15,0,No,0.13,1,0
CUST_009219,2023-05-23,1,Yes,0.32,0,0
CUST_009220,2023-08-18,0,No,0.14,2,1
CUST_009221,2023-12-13,0,No,0.52,0,0
CUST_009222,2022-12-08,0,Yes,0.31,0,0
CUST_009223,2023-08-06,1,No,0.25,1,0
CUST_009224,2023-12-31,1,Yes,0.33,1,0
CUST_009225,2023-06-22,1,Yes,0.23,2,0
CUST_009226,2023-11-01,0,Yes,0.45,0,0
CUST_009227,2023-06-23,0,Yes,0.4,0,0
CUST_009228,2023-02-14,1,No,0.39,1,0
CUST_009229,2023-12-13,2,No,0.29,2,1
CUST_009230,2023-05-19,3,Yes,0.67,0,0
CUST_009231,2023-11-06,3,Yes,0.46,1,0
CUST_009232,2023-10-06,0,No,0.54,1,0
CUST_009233,2023-02-22,0,No,0.63,2,0
CUST_009234,2022-09-26,1,Yes,0.38,1,0
CUST_009235,2023-08-12,0,No,0.46,1,1
CUST_009236,2023-04-17,0,No,0.22,2,0
CUST_009237,2023-09-16,2,No,0.52,3,0
CUST_009238,2023-10-05,0,No,0.41,3,0
CUST_009239,2023-07-19,3,No,0.46,0,0
CUST_009240,2023-01-28,1,No,0.38,0,0
CUST_009241,2023-03-18,1,No,0.19,1,0
CUST_009242,2023-07-13,0,No,0.5,1,0
CUST_009243,2023-07-20,0,No,0.39,1,0
CUST_009244,2023-04-21,0,No,0.18,6,0
CUST_009245,2023-04-06,2,No,0.53,1,1
CUST_009246,2023-09-02,0,Yes,0.53,0,0
CUST_009247,2022-10-21,1,No,0.36,1,0
CUST_009248,2023-07-06,3,No,0.69,1,0
CUST_009249,2023-05-26,0,No,0.46,4,2
CUST_009250,2023-11-24,2,No,0.44,0,0
CUST_009251,2023-05-05,0,Yes,0.18,2,0
CUST_009252,2023-02-19,2,No,0.55,1,0
CUST_009253,2023-06-15,0,No,0.57,2,2
CUST_009254,2023-08-15,1,Yes,0.22,0,2
CUST_009255,2023-12-27,0,No,0.6,0,0
CUST_009256,2023-04-24,1,No,0.41,0,0
CUST_009257,2023-12-11,2,No,0.4,0,0
CUST_009258,2023-01-10,0,No,0.47,0,0
CUST_009259,2023-08-21,1,Yes,0.71,2,0
CUST_009260,2022-07-24,0,No,0.49,1,0
CUST_009261,2023-06-19,1,Yes,0.57,1,0
CUST_009262,2023-12-24,2,No,0.78,2,0
CUST_009263,2023-12-07,1,No,0.26,2,0
CUST_009264,2023-03-28,2,Yes,0.58,1,0
CUST_009265,2023-06-14,2,No,0.44,1,0
CUST_009266,2023-11-02,1,No,0.75,2,0
CUST_009267,2023-11-04,1,Yes,0.39,0,0
CUST_009268,2023-08-07,5,No,0.53,0,0
CUST_009269,2023-11-06,1,No,0.42,1,0
CUST_009270,2023-02-06,1,No,0.33,0,0
CUST_009271,2023-08-06,2,Yes,0.42,0,0
CUST_009272,2023-03-01,0,No,0.1,3,0
CUST_009273,2022-07-29,2,Yes,0.51,4,0
CUST_009274,2023-07-08,7,Yes,0.37,2,0
CUST_009275,2023-02-26,5,Yes,0.54,1,0
CUST_009276,2023-04-03,2,Yes,0.46,0,0
CUST_009277,2023-01-09,3,No,0.76,2,0
CUST_009278,2022-10-01,0,Yes,0.17,5,1
CUST_009279,2023-09-05,1,Yes,0.48,0,0
CUST_009280,2023-05-24,2,Yes,0.44,1,0
CUST_009281,2023-09-07,1,No,0.41,4,0
CUST_009282,2023-06-08,3,Yes,0.72,1,0
CUST_009283,2023-12-08,5,No,0.57,0,0
CUST_009284,2023-09-08,4,No,0.29,0,0
CUST_009285,2023-08-20,3,Yes,0.67,0,0
CUST_009286,2023-11-02,3,Yes,0.61,2,0
CUST_009287,2023-08-04,0,Yes,0.38,2,1
CUST_009288,2022-07-20,2,No,0.29,0,0
CUST_009289,2023-07-17,0,No,0.33,0,1
CUST_009290,2023-10-25,1,Yes,0.4,0,0
CUST_009291,2023-04-02,2,No,0.66,1,1
CUST_009292,2023-02-09,0,No,0.32,1,0
CUST_009293,2023-12-04,0,Yes,0.73,2,0
CUST_009294,2023-09-03,0,Yes,0.05,0,2
CUST_009295,2023-12-11,0,No,0.42,0,0
CUST_009296,2023-11-30,1,No,0.39,1,0
CUST_009297,2023-04-04,2,Yes,0.69,1,0
CUST_009298,2023-07-25,3,No,0.4,1,0
CUST_009299,2023-10-30,4,No,0.5,2,0
CUST_009300,2023-01-23,0,No,0.45,0,0
CUST_009301,2023-09-24,1,No,0.68,5,0
CUST_009302,2022-10-24,2,Yes,0.43,0,0
CUST_009303,2022-07-15,1,No,0.18,2,0
CUST_009304,2023-05-09,2,Yes,0.4,1,0
CUST_009305,2023-08-26,2,No,0.38,1,0
CUST_009306,2023-11-20,1,No,0.3,1,0
CUST_009307,2022-06-30,6,Yes,0.57,0,0
CUST_009308,2023-12-31,3,No,0.68,2,0
CUST_009309,2023-04-03,0,No,0.05,3,0
CUST_009310,2022-02-23,2,Yes,0.43,0,0
CUST_009311,2023-07-16,1,No,0.37,2,0
CUST_009312,2023-01-30,2,Yes,0.58,0,1
CUST_009313,2022-12-27,0,No,0.46,2,0
CUST_009314,2022-07-18,0,No,0.64,0,0
CUST_009315,2023-06-02,2,No,0.64,1,0
CUST_009316,2023-10-05,1,Yes,0.7,4,0
CUST_009317,2023-10-19,1,No,0.6,0,0
CUST_009318,2023-09-30,2,No,0.39,0,0
CUST_009319,2023-03-28,2,No,0.35,3,0
CUST_009320,2023-06-24,1,Yes,0.65,1,0
CUST_009321,2022-04-22,0,No,0.45,1,0
CUST_009322,2023-12-15,2,Yes,0.58,0,0
CUST_009323,2023-08-08,1,Yes,0.44,0,0
CUST_009324,2023-09-21,4,Yes,0.55,0,0
CUST_009325,2023-02-02,0,Yes,0.64,0,0
CUST_009326,2023-03-11,1,No,0.18,3,0
CUST_009327,2023-03-30,5,Yes,0.34,1,0
CUST_009328,2023-11-19,0,No,0.64,0,0
CUST_009329,2023-11-26,2,No,0.35,0,0
CUST_009330,2023-12-05,2,No,0.53,0,0
CUST_009331,2022-11-04,2,No,0.6,1,0
CUST_009332,2023-11-24,0,No,0.76,2,0
CUST_009333,2023-10-07,2,No,0.55,2,0
CUST_009334,2023-12-23,4,Yes,0.43,1,0
CUST_009335,2023-05-28,2,Yes,0.37,1,0
CUST_009336,2023-03-01,1,No,0.32,4,2
CUST_009337,2022-11-12,2,No,0.3,0,0
CUST_009338,2022-10-16,2,No,0.39,0,0
CUST_009339,2023-05-30,2,No,0.4,0,0
CUST_009340,2023-12-25,4,No,0.54,0,1
CUST_009341,2023-08-06,3,Yes,0.79,1,0
CUST_009342,2023-04-02,3,Yes,0.68,3,0
CUST_009343,2023-06-09,1,No,0.24,1,1
CUST_009344,2023-01-15,6,No,0.36,0,0
CUST_009345,2023-01-18,1,No,0.41,1,0
CUST_009346,2022-03-27,2,No,0.57,1,1
CUST_009347,2023-04-17,0,Yes,0.52,0,0
CUST_009348,2023-11-30,0,Yes,0.57,2,0
CUST_009349,2023-10-06,0,No,0.73,1,0
CUST_009350,2022-10-18,1,Yes,0.69,0,0
CUST_009351,2023-09-03,0,No,0.05,1,0
CUST_009352,2023-07-14,3,Yes,0.53,1,0
CUST_009353,2023-09-17,1,No,0.3,3,3
CUST_009354,2022-10-24,2,No,0.64,2,0
CUST_009355,2023-08-09,0,No,0.25,2,1
CUST_009356,2023-07-15,1,Yes,0.47,0,0
CUST_009357,2023-06-08,0,No,0.48,1,0
CUST_009358,2022-11-27,1,Yes,0.64,3,0
CUST_009359,2023-12-19,0,No,0.15,4,2
CUST_009360,2022-07-19,3,Yes,0.5,0,0
CUST_009361,2023-06-11,0,No,0.37,5,0
CUST_009362,2023-03-05,2,Yes,0.43,1,0
CUST_009363,2023-08-20,1,Yes,0.5,1,0
CUST_009364,2023-11-08,1,Yes,0.05,3,2
CUST_009365,2023-03-10,2,No,0.39,1,0
CUST_009366,2023-02-07,0,Yes,0.57,1,0
CUST_009367,2023-02-04,2,Yes,0.61,2,0
CUST_009368,2023-10-18,1,No,0.5,0,0
CUST_009369,2023-10-26,0,Yes,0.59,0,0
CUST_009370,2023-10-19,3,Yes,0.32,1,0
CUST_009371,2022-07-30,2,Yes,0.59,2,0
CUST_009372,2023-12-14,1,No,0.65,0,0
CUST_009373,2023-09-26,2,Yes,0.51,1,0
CUST_009374,2023-11-05,3,Yes,0.62,0,2
CUST_009375,2022-07-15,4,No,0.46,1,0
CUST_009376,2023-10-26,1,No,0.63,0,0
CUST_009377,2022-11-05,3,No,0.59,1,0
CUST_009378,2023-04-10,0,No,0.19,1,0
CUST_009379,2022-12-17,4,Yes,0.33,2,0
CUST_009380,2023-07-16,3,Yes,0.47,0,0
CUST_009381,2023-06-13,1,No,0.41,0,0
CUST_009382,2023-03-08,4,Yes,0.47,1,0
CUST_009383,2023-01-31,1,No,0.15,1,0
CUST_009384,2023-05-10,0,Yes,0.57,1,0
CUST_009385,2023-05-16,2,Yes,0.68,1,0
CUST_009386,2023-08-22,1,Yes,0.7,2,0
CUST_009387,2022-12-22,0,No,0.19,5,3
CUST_009388,2023-10-17,2,No,0.22,1,2
CUST_009389,2023-11-03,2,Yes,0.14,3,1
CUST_009390,2023-04-09,2,No,0.52,0,0
CUST_009391,2023-04-28,0,No,0.19,3,0
CUST_009392,2023-04-24,0,No,0.17,1,2
CUST_009393,2023-11-17,1,No,0.79,0,2
CUST_009394,2023-07-24,1,No,0.38,4,0
CUST_009395,2023-02-08,3,Yes,0.42,0,1
CUST_009396,2023-03-14,2,No,0.63,0,0
CUST_009397,2022-09-02,2,No,0.61,2,0
CUST_009398,2023-07-15,3,Yes,0.58,0,0
CUST_009399,2023-10-14,5,Yes,0.31,2,0
CUST_009400,2023-08-28,1,No,0.78,0,1
CUST_009401,2023-05-20,2,No,0.47,0,0
CUST_009402,2023-09-06,3,Yes,0.7,0,0
CUST_009403,2023-12-08,0,Yes,0.68,0,0
CUST_009404,2022-07-22,3,No,0.57,0,0
CUST_009405,2023-04-07,4,Yes,0.64,2,0
CUST_009406,2022-06-13,2,Yes,0.45,1,0
CUST_009407,2023-02-08,2,No,0.62,0,0
CUST_009408,2023-01-20,1,No,0.63,0,0
CUST_009409,2023-11-05,2,No,0.35,1,0
CUST_009410,2023-05-24,2,No,0.74,1,1
CUST_009411,2023-03-30,1,No,0.64,0,0
CUST_009412,2023-08-20,1,Yes,0.6,1,0
CUST_009413,2023-07-24,0,No,0.5,2,0
CUST_009414,2023-09-21,0,Yes,0.41,3,0
CUST_009415,2023-04-24,1,No,0.41,0,0
CUST_009416,2022-12-26,0,Yes,0.37,1,0
CUST_009417,2022-09-25,3,Yes,0.46,1,0
CUST_009418,2023-01-20,2,No,0.67,0,0
CUST_009419,2023-03-19,2,No,0.62,1,0
CUST_009420,2022-09-04,5,Yes,0.59,1,0
CUST_009421,2023-04-22,0,No,0.18,1,0
CUST_009422,2023-10-09,4,No,0.72,3,0
CUST_009423,2023-01-24,4,Yes,0.61,2,0
CUST_009424,2023-12-20,4,No,0.46,1,0
CUST_009425,2022-08-28,1,No,0.29,7,3
CUST_009426,2023-04-17,0,No,0.21,3,0
CUST_009427,2023-03-19,0,No,0.36,1,0
CUST_009428,2022-12-24,6,No,0.29,0,0
CUST_009429,2023-11-02,1,No,0.56,2,0
CUST_009430,2023-01-13,0,No,0.11,3,0
CUST_009431,2023-10-20,0,No,0.11,2,1
CUST_009432,2023-09-24,1,No,0.42,0,0
CUST_009433,2023-03-30,0,No,0.34,2,0
CUST_009434,2022-11-17,4,Yes,0.49,0,0
CUST_009435,2022-05-13,1,Yes,0.61,2,0
CUST_009436,2023-12-21,3,Yes,0.32,1,0
CUST_009437,2022-10-30,0,No,0.26,2,0
CUST_009438,2023-11-05,3,Yes,0.61,0,0
CUST_009439,2023-01-05,1,No,0.53,0,0
CUST_009440,2023-02-11,0,Yes,0.77,1,0
CUST_009441,2023-09-17,3,No,0.37,4,0
CUST_009442,2023-10-29,3,No,0.47,1,0
CUST_009443,2023-11-24,2,Yes,0.46,0,0
CUST_009444,2023-05-11,1,No,0.35,1,0
CUST_009445,2023-08-31,2,Yes,0.47,1,0
CUST_009446,2023-02-24,0,No,0.19,6,2
CUST_009447,2022-10-10,4,No,0.41,0,0
CUST_009448,2023-12-08,1,Yes,0.67,1,0
CUST_009449,2023-10-19,0,No,0.25,1,0
CUST_009450,2023-02-19,0,Yes,0.4,1,0
CUST_009451,2023-03-25,2,Yes,0.17,0,0
CUST_009452,2023-03-10,2,Yes,0.41,0,0
CUST_009453,2023-10-28,0,No,0.43,0,0
CUST_009454,2022-09-09,4,No,0.37,2,0
CUST_009455,2023-12-26,6,No,0.67,1,0
CUST_009456,2023-09-22,2,Yes,0.63,3,0
CUST_009457,2023-10-13,0,Yes,0.47,1,0
CUST_009458,2023-04-15,6,Yes,0.62,0,0
CUST_009459,2023-09-17,1,Yes,0.49,4,1
CUST_009460,2023-10-15,2,No,0.34,1,1
CUST_009461,2022-12-09,0,Yes,0.63,0,0
CUST_009462,2023-08-26,1,Yes,0.48,0,0
CUST_009463,2023-12-29,0,No,0.13,1,0
CUST_009464,2023-10-31,3,No,0.68,0,0
CUST_009465,2022-11-29,1,No,0.44,0,0
CUST_009466,2023-11-30,3,Yes,0.58,1,0
CUST_009467,2023-02-15,2,Yes,0.44,1,0
CUST_009468,2023-09-02,3,No,0.63,0,0
CUST_009469,2023-10-23,0,No,0.19,6,1
CUST_009470,2023-04-27,1,Yes,0.3,1,0
CUST_009471,2023-06-23,1,Yes,0.45,2,0
CUST_009472,2023-01-05,3,Yes,0.46,1,0
CUST_009473,2023-08-04,0,Yes,0.64,0,0
CUST_009474,2023-08-14,0,Yes,0.23,2,0
CUST_009475,2022-12-03,2,No,0.78,1,0
CUST_009476,2023-09-03,1,No,0.53,2,0
CUST_009477,2023-09-11,0,No,0.49,1,0
CUST_009478,2023-10-11,1,No,0.54,1,0
CUST_009479,2023-08-23,1,Yes,0.57,0,1
CUST_009480,2022-12-07,0,No,0.66,0,1
CUST_009481,2024-01-01,3,No,0.66,2,0
CUST_009482,2022-05-06,1,Yes,0.37,0,1
CUST_009483,2023-10-27,2,Yes,0.54,1,0
CUST_009484,2023-10-15,1,Yes,0.49,0,0
CUST_009485,2024-01-01,0,No,0.39,1,0
CUST_009486,2023-12-23,2,No,0.6,0,0
CUST_009487,2022-09-16,3,Yes,0.1,0,0
CUST_009488,2022-09-12,2,No,0.65,1,0
CUST_009489,2023-09-14,4,No,0.71,2,0
CUST_009490,2023-04-28,2,Yes,0.38,2,0
CUST_009491,2023-02-10,0,No,0.59,1,0
CUST_009492,2023-11-15,2,Yes,0.7,2,0
CUST_009493,2023-04-03,2,Yes,0.62,0,0
CUST_009494,2023-12-05,0,No,0.48,0,0
CUST_009495,2023-01-21,1,Yes,0.48,1,0
CUST_009496,2023-09-24,0,Yes,0.1,2,1
CUST_009497,2023-06-22,2,No,0.45,0,0
CUST_009498,2023-06-29,3,No,0.48,0,0
CUST_009499,2023-09-12,1,No,0.78,0,0
CUST_009500,2023-10-05,0,Yes,0.36,1,0
CUST_009501,2023-05-13,3,No,0.47,0,1
CUST_009502,2023-11-30,7,Yes,0.22,3,0
CUST_009503,2023-09-14,3,No,0.6,1,0
CUST_009504,2023-08-24,1,Yes,0.3,0,0
CUST_009505,2023-03-25,0,Yes,0.37,0,0
CUST_009506,2023-10-16,2,No,0.56,1,0
CUST_009507,2023-09-21,1,Yes,0.49,0,0
CUST_009508,2023-04-03,4,No,0.65,1,0
CUST_009509,2023-10-08,1,No,0.06,1,0
CUST_009510,2023-02-01,0,No,0.42,1,0
CUST_009511,2023-01-14,1,Yes,0.49,3,0
CUST_009512,2023-10-16,0,No,0.14,4,1
CUST_009513,2023-02-05,1,Yes,0.47,0,0
CUST_009514,2023-11-01,3,Yes,0.44,3,0
CUST_009515,2023-11-13,5,No,0.67,0,0
CUST_009516,2023-10-13,5,No,0.47,0,0
CUST_009517,2023-10-17,6,Yes,0.77,2,0
CUST_009518,2022-12-27,2,Yes,0.59,2,0
CUST_009519,2023-12-05,2,Yes,0.52,2,0
CUST_009520,2023-04-30,2,No,0.53,1,0
CUST_009521,2023-11-17,1,Yes,0.64,1,0
CUST_009522,2023-10-07,4,Yes,0.42,3,0
CUST_009523,2022-10-28,3,Yes,0.52,0,0
CUST_009524,2023-05-16,0,No,0.45,1,0
CUST_009525,2023-11-07,1,No,0.53,0,1
CUST_009526,2023-04-18,3,No,0.5,1,0
CUST_009527,2022-10-21,2,No,0.44,0,0
CUST_009528,2023-11-17,1,No,0.46,0,0
CUST_009529,2022-12-01,0,No,0.11,3,1
CUST_009530,2023-11-24,3,No,0.47,0,1
CUST_009531,2023-07-19,0,No,0.46,3,1
CUST_009532,2023-09-28,2,No,0.57,4,0
CUST_009533,2023-11-15,1,No,0.52,2,1
CUST_009534,2022-09-09,2,No,0.47,2,0
CUST_009535,2023-08-19,3,Yes,0.58,0,0
CUST_009536,2022-10-03,3,No,0.49,0,0
CUST_009537,2022-10-21,4,No,0.44,0,0
CUST_009538,2023-12-25,3,No,0.58,1,0
CUST_009539,2023-03-22,1,No,0.44,0,0
CUST_009540,2023-07-25,4,No,0.39,0,0
CUST_009541,2023-11-29,1,No,0.14,4,1
CUST_009542,2023-10-29,4,No,0.52,0,0
CUST_009543,2023-05-11,2,No,0.22,0,1
CUST_009544,2023-12-02,0,No,0.49,1,0
CUST_009545,2023-11-27,1,No,0.22,1,0
CUST_009546,2022-11-14,1,Yes,0.42,0,0
CUST_009547,2023-07-12,0,No,0.11,6,0
CUST_009548,2023-11-18,1,Yes,0.48,2,0
CUST_009549,2023-07-15,3,No,0.51,0,0
CUST_009550,2023-02-02,1,No,0.37,2,0
CUST_009551,2022-12-03,2,Yes,0.52,2,0
CUST_009552,2023-08-15,6,No,0.82,2,0
CUST_009553,2023-06-25,2,No,0.36,0,0
CUST_009554,2023-05-29,1,No,0.51,1,1
CUST_009555,2023-12-09,3,Yes,0.81,2,0
