customer_id,policy_type,policy_start_date,policy_amount,premium_amount,premium_frequency,payment_method,riders
CUST_007548,Term,2023-07-09,100000,17.67,Quarterly,AutoPay,0
CUST_007549,Whole,2023-08-14,250000,60.83,Monthly,AutoPay,1
CUST_007550,Universal,2022-02-24,300000,85.0,Monthly,AutoPay,3
CUST_007551,Term,2023-08-07,150000,34.5,Annual,Manual,1
CUST_007552,Whole,2023-06-19,650000,190.67,Monthly,AutoPay,0
CUST_007553,Term,2022-07-13,100000,15.33,Quarterly,AutoPay,1
CUST_007554,Whole,2023-05-03,250000,42.5,Monthly,Manual,0
CUST_007555,Whole,2023-05-30,200000,50.0,Monthly,Manual,0
CUST_007556,Term,2022-01-20,150000,34.0,Monthly,AutoPay,0
CUST_007557,Term,2022-05-04,150000,40.0,Quarterly,Manual,0
CUST_007558,Term,2023-06-29,150000,32.0,Quarterly,AutoPay,0
CUST_007559,Whole,2022-07-04,550000,99.0,Monthly,AutoPay,0
CUST_007560,Whole,2022-01-20,150000,31.0,Annual,Manual,0
CUST_007561,Term,2022-10-09,300000,46.0,Monthly,AutoPay,2
CUST_007562,Term,2022-07-30,150000,25.5,Quarterly,AutoPay,1
CUST_007563,Term,2022-09-09,250000,63.33,Monthly,Manual,0
CUST_007564,Term,2023-08-17,200000,50.0,Monthly,Manual,0
CUST_007565,Term,2023-03-31,50000,11.5,Quarterly,AutoPay,0
CUST_007566,Term,2022-03-28,250000,37.5,Quarterly,Manual,0
CUST_007567,Term,2023-07-01,350000,70.0,Monthly,AutoPay,0
CUST_007568,Term,2023-09-14,450000,75.0,Monthly,AutoPay,1
CUST_007569,Universal,2022-11-25,150000,39.5,Monthly,AutoPay,1
CUST_007570,Term,2023-02-16,1750000,332.5,Monthly,AutoPay,0
CUST_007571,Whole,2023-08-27,250000,42.5,Monthly,AutoPay,0
CUST_007572,Term,2022-02-16,300000,65.0,Annual,Manual,0
CUST_007573,Term,2023-05-19,1050000,199.5,Monthly,AutoPay,0
CUST_007574,Term,2022-01-24,1700000,464.67,Monthly,AutoPay,0
CUST_007575,Whole,2022-12-15,250000,46.67,Monthly,Manual,0
CUST_007576,Term,2023-03-24,300000,48.0,Quarterly,AutoPay,1
CUST_007577,Whole,2022-07-04,250000,37.5,Quarterly,Manual,0
CUST_007578,Term,2023-03-01,250000,53.33,Annual,AutoPay,0
CUST_007579,Universal,2022-01-25,400000,77.33,Monthly,Manual,0
CUST_007580,Term,2023-06-25,100000,15.67,Monthly,AutoPay,0
CUST_007581,Whole,2022-11-21,600000,158.0,Annual,AutoPay,1
CUST_007582,Term,2023-01-27,100000,24.33,Quarterly,AutoPay,0
CUST_007583,Whole,2022-09-21,750000,160.0,Monthly,AutoPay,1
CUST_007584,Universal,2022-04-04,200000,54.0,Monthly,Manual,1
CUST_007585,Term,2022-04-28,1800000,432.0,Quarterly,Manual,0
CUST_007586,Whole,2022-04-12,300000,55.0,Monthly,Manual,0
CUST_007587,Term,2023-07-09,200000,34.67,Monthly,AutoPay,0
CUST_007588,Universal,2022-06-22,50000,12.33,Monthly,AutoPay,0
CUST_007589,Term,2022-10-20,200000,46.0,Monthly,AutoPay,1
CUST_007590,Universal,2022-05-28,100000,22.33,Quarterly,AutoPay,2
CUST_007591,Term,2022-07-07,1000000,180.0,Annual,Manual,1
CUST_007592,Whole,2022-09-19,300000,72.0,Monthly,Manual,1
CUST_007593,Term,2022-04-02,350000,64.17,Quarterly,Manual,0
CUST_007594,Universal,2022-06-07,200000,42.0,Monthly,Manual,2
CUST_007595,Term,2022-11-11,200000,54.67,Monthly,Manual,0
CUST_007596,Term,2023-02-22,150000,28.5,Annual,AutoPay,0
CUST_007597,Term,2022-06-23,650000,99.67,Monthly,AutoPay,1
CUST_007598,Whole,2022-03-02,200000,34.67,Monthly,AutoPay,0
CUST_007599,Whole,2023-09-22,100000,25.33,Monthly,AutoPay,0
CUST_007600,Term,2022-11-30,100000,22.67,Monthly,AutoPay,2
CUST_007601,Term,2022-07-05,200000,42.0,Monthly,AutoPay,0
CUST_007602,Term,2022-01-28,250000,48.33,Monthly,AutoPay,1
CUST_007603,Universal,2022-03-01,400000,93.33,Monthly,Manual,0
CUST_007604,Term,2022-11-02,150000,27.0,Monthly,AutoPay,1
CUST_007605,Term,2023-02-04,300000,68.0,Annual,AutoPay,1
CUST_007606,Term,2022-04-12,150000,28.0,Monthly,AutoPay,0
CUST_007607,Term,2022-11-24,50000,9.0,Monthly,AutoPay,0
CUST_007608,Universal,2022-05-26,350000,66.5,Monthly,Manual,0
CUST_007609,Universal,2023-02-27,300000,60.0,Monthly,AutoPay,1
CUST_007610,Term,2022-11-28,400000,85.33,Monthly,Manual,1
CUST_007611,Term,2022-09-22,500000,111.67,Quarterly,AutoPay,3
CUST_007612,Term,2023-01-20,100000,15.0,Monthly,AutoPay,1
CUST_007613,Term,2022-05-04,850000,155.83,Monthly,Manual,1
CUST_007614,Term,2022-02-23,150000,30.0,Monthly,AutoPay,0
CUST_007615,Term,2022-07-27,300000,83.0,Monthly,AutoPay,0
CUST_007616,Term,2022-09-03,150000,26.0,Monthly,AutoPay,0
CUST_007617,Term,2023-09-04,200000,44.0,Monthly,AutoPay,0
CUST_007618,Term,2023-08-24,150000,41.0,Monthly,AutoPay,0
CUST_007619,Universal,2022-08-31,100000,16.33,Quarterly,AutoPay,1
CUST_007620,Term,2023-05-20,150000,34.5,Monthly,AutoPay,0
CUST_007621,Universal,2023-06-05,200000,36.67,Quarterly,Manual,1
CUST_007622,Term,2023-06-01,300000,58.0,Monthly,AutoPay,2
CUST_007623,Term,2023-01-30,550000,100.83,Monthly,Manual,0
CUST_007624,Term,2022-04-28,100000,18.67,Monthly,AutoPay,0
CUST_007625,Term,2022-10-03,50000,15.83,Monthly,AutoPay,0
CUST_007626,Term,2022-03-04,700000,175.0,Monthly,AutoPay,0
CUST_007627,Term,2022-11-22,100000,26.0,Monthly,AutoPay,2
CUST_007628,Whole,2023-04-21,250000,58.33,Monthly,AutoPay,1
CUST_007629,Whole,2023-07-21,900000,135.0,Annual,AutoPay,0
CUST_007630,Universal,2023-02-21,300000,69.0,Quarterly,AutoPay,0
CUST_007631,Universal,2022-03-09,300000,77.0,Monthly,AutoPay,0
CUST_007632,Term,2023-05-11,350000,63.0,Monthly,AutoPay,1
CUST_007633,Whole,2022-01-30,400000,101.33,Annual,Manual,0
CUST_007634,Whole,2023-02-22,250000,60.83,Monthly,AutoPay,2
CUST_007635,Term,2022-08-28,300000,87.0,Monthly,AutoPay,0
CUST_007636,Whole,2022-01-20,100000,19.67,Monthly,AutoPay,0
CUST_007637,Whole,2022-10-03,250000,42.5,Monthly,AutoPay,1
CUST_007638,Term,2023-07-22,100000,20.0,Monthly,Manual,2
CUST_007639,Term,2023-08-24,150000,41.0,Monthly,AutoPay,0
CUST_007640,Term,2022-04-14,200000,30.0,Monthly,AutoPay,2
CUST_007641,Term,2022-09-10,150000,22.5,Monthly,AutoPay,2
CUST_007642,Whole,2023-07-23,300000,66.0,Monthly,AutoPay,1
CUST_007643,Term,2022-05-09,100000,19.67,Monthly,AutoPay,1
CUST_007644,Term,2022-11-08,100000,21.67,Monthly,Manual,3
CUST_007645,Term,2023-08-05,150000,38.0,Monthly,Manual,0
CUST_007646,Whole,2023-02-21,700000,135.33,Annual,Manual,0
CUST_007647,Term,2023-04-02,150000,22.5,Monthly,AutoPay,0
CUST_007648,Whole,2022-03-27,700000,207.67,Monthly,AutoPay,1
CUST_007649,Term,2023-05-28,300000,53.0,Annual,AutoPay,0
CUST_007650,Term,2022-07-28,150000,26.0,Monthly,AutoPay,0
CUST_007651,Term,2022-05-26,700000,182.0,Monthly,AutoPay,0
CUST_007652,Term,2023-01-18,400000,80.0,Quarterly,Manual,1
CUST_007653,Universal,2023-07-08,250000,53.33,Monthly,Manual,0
CUST_007654,Term,2022-06-22,150000,35.0,Monthly,Manual,1
CUST_007655,Term,2022-09-09,750000,195.0,Monthly,AutoPay,0
CUST_007656,Whole,2023-07-05,200000,40.0,Quarterly,AutoPay,0
CUST_007657,Whole,2023-03-10,500000,138.33,Monthly,Manual,2
CUST_007658,Universal,2023-07-23,100000,15.0,Monthly,AutoPay,0
CUST_007659,Whole,2023-04-08,200000,49.33,Monthly,AutoPay,0
CUST_007660,Term,2022-02-12,250000,45.0,Annual,Manual,0
CUST_007661,Term,2022-01-02,100000,27.0,Monthly,AutoPay,1
CUST_007662,Term,2023-04-21,700000,154.0,Annual,Manual,1
CUST_007663,Term,2023-09-28,550000,102.67,Monthly,AutoPay,1
CUST_007664,Whole,2022-10-24,250000,60.0,Quarterly,Manual,0
CUST_007665,Term,2022-06-21,250000,62.5,Monthly,AutoPay,0
CUST_007666,Whole,2022-01-01,300000,72.0,Monthly,AutoPay,1
CUST_007667,Term,2022-03-03,1550000,268.67,Monthly,AutoPay,1
CUST_007668,Term,2023-05-09,200000,39.33,Quarterly,AutoPay,0
CUST_007669,Term,2022-10-07,250000,53.33,Monthly,AutoPay,1
CUST_007670,Term,2023-09-05,300000,64.0,Monthly,AutoPay,1
CUST_007671,Term,2022-09-14,200000,48.67,Monthly,AutoPay,1
CUST_007672,Term,2023-01-25,650000,97.5,Monthly,AutoPay,1
CUST_007673,Term,2022-12-26,100000,23.0,Monthly,AutoPay,1
CUST_007674,Term,2022-08-06,50000,10.17,Quarterly,AutoPay,0
CUST_007675,Universal,2023-08-23,200000,36.0,Annual,AutoPay,0
CUST_007676,Whole,2023-06-07,200000,37.33,Monthly,AutoPay,0
CUST_007677,Whole,2022-10-16,200000,41.33,Monthly,AutoPay,3
CUST_007678,Term,2022-02-16,200000,30.0,Monthly,AutoPay,0
CUST_007679,Whole,2022-06-15,400000,74.67,Monthly,AutoPay,0
CUST_007680,Term,2023-07-01,650000,117.0,Monthly,Manual,0
CUST_007681,Whole,2023-07-31,350000,82.83,Quarterly,AutoPay,1
CUST_007682,Universal,2022-03-13,450000,82.5,Monthly,AutoPay,1
CUST_007683,Universal,2022-11-04,100000,20.67,Monthly,Manual,0
CUST_007684,Term,2022-04-02,100000,27.67,Monthly,AutoPay,0
CUST_007685,Universal,2023-02-09,300000,76.0,Monthly,Manual,0
CUST_007686,Term,2022-05-06,200000,50.0,Monthly,AutoPay,2
CUST_007687,Whole,2022-05-24,600000,118.0,Monthly,AutoPay,0
CUST_007688,Whole,2023-07-24,300000,71.0,Quarterly,AutoPay,0
CUST_007689,Universal,2022-10-14,1800000,372.0,Annual,AutoPay,1
CUST_007690,Whole,2023-03-19,500000,103.33,Quarterly,Manual,0
CUST_007691,Term,2022-08-04,200000,46.0,Monthly,AutoPay,0
CUST_007692,Whole,2023-09-18,100000,19.0,Monthly,AutoPay,0
CUST_007693,Term,2023-06-01,150000,41.0,Quarterly,Manual,1
CUST_007694,Term,2022-11-22,450000,94.5,Quarterly,AutoPay,0
CUST_007695,Term,2022-12-17,250000,60.0,Quarterly,AutoPay,0
CUST_007696,Term,2022-09-25,100000,27.33,Monthly,AutoPay,0
CUST_007697,Whole,2023-04-09,1900000,487.67,Quarterly,AutoPay,0
CUST_007698,Term,2022-10-07,300000,48.0,Monthly,AutoPay,1
CUST_007699,Term,2022-09-09,150000,35.0,Quarterly,Manual,2
CUST_007700,Whole,2022-11-26,150000,37.5,Monthly,Manual,0
CUST_007701,Term,2022-12-16,450000,112.5,Monthly,AutoPay,0
CUST_007702,Term,2022-08-04,550000,93.5,Monthly,Manual,0
CUST_007703,Universal,2023-04-16,700000,133.0,Monthly,AutoPay,0
CUST_007704,Term,2023-09-06,150000,38.0,Monthly,Manual,0
CUST_007705,Term,2022-12-03,1700000,311.67,Annual,Manual,0
CUST_007706,Universal,2022-01-17,100000,20.33,Quarterly,AutoPay,0
CUST_007707,Whole,2022-05-17,200000,55.33,Quarterly,AutoPay,0
CUST_007708,Whole,2022-01-03,100000,21.33,Monthly,AutoPay,1
CUST_007709,Term,2023-09-16,300000,56.0,Quarterly,Manual,0
CUST_007710,Term,2023-05-03,250000,45.0,Quarterly,Manual,0
CUST_007711,Term,2022-01-05,1600000,362.67,Monthly,AutoPay,0
CUST_007712,Whole,2022-01-10,100000,16.33,Monthly,AutoPay,1
CUST_007713,Term,2022-06-27,650000,134.33,Monthly,Manual,0
CUST_007714,Term,2023-02-28,600000,136.0,Monthly,Manual,0
CUST_007715,Universal,2023-07-24,100000,26.67,Monthly,AutoPay,0
CUST_007716,Term,2023-05-16,600000,146.0,Quarterly,AutoPay,0
CUST_007717,Whole,2023-02-07,450000,84.0,Monthly,AutoPay,0
CUST_007718,Term,2023-07-06,100000,26.33,Monthly,AutoPay,0
CUST_007719,Term,2022-03-25,150000,30.5,Annual,AutoPay,0
CUST_007720,Universal,2022-03-21,450000,75.0,Monthly,Manual,0
CUST_007721,Term,2023-07-06,150000,31.0,Monthly,AutoPay,1
CUST_007722,Term,2022-02-01,150000,41.0,Monthly,AutoPay,1
CUST_007723,Whole,2023-04-01,100000,22.0,Monthly,Manual,0
CUST_007724,Whole,2022-05-07,100000,21.67,Monthly,AutoPay,0
CUST_007725,Whole,2022-12-28,600000,168.0,Monthly,Manual,0
CUST_007726,Whole,2023-01-21,600000,94.0,Monthly,Manual,1
CUST_007727,Term,2023-09-08,50000,8.17,Monthly,Manual,0
CUST_007728,Term,2023-01-02,450000,67.5,Monthly,AutoPay,1
CUST_007729,Term,2023-02-01,250000,57.5,Monthly,Manual,0
CUST_007730,Term,2022-07-01,100000,22.0,Quarterly,AutoPay,1
CUST_007731,Term,2022-01-09,300000,83.0,Monthly,AutoPay,1
CUST_007732,Term,2022-05-08,350000,78.17,Monthly,Manual,2
CUST_007733,Whole,2023-04-19,750000,150.0,Monthly,Manual,1
CUST_007734,Whole,2023-01-15,200000,43.33,Monthly,AutoPay,1
CUST_007735,Term,2022-07-17,150000,33.0,Monthly,Manual,1
CUST_007736,Term,2023-04-01,200000,30.0,Annual,AutoPay,1
CUST_007737,Whole,2022-01-10,700000,221.67,Monthly,Manual,0
CUST_007738,Term,2022-08-15,1750000,414.17,Monthly,AutoPay,0
CUST_007739,Term,2022-01-21,200000,44.67,Monthly,AutoPay,0
CUST_007740,Term,2022-10-15,150000,36.0,Monthly,AutoPay,0
CUST_007741,Term,2023-01-02,250000,60.83,Monthly,Manual,1
CUST_007742,Term,2022-07-16,700000,147.0,Quarterly,Manual,1
CUST_007743,Term,2022-04-03,1600000,304.0,Quarterly,AutoPay,0
CUST_007744,Whole,2023-09-21,1600000,384.0,Annual,Manual,0
CUST_007745,Term,2023-10-03,450000,103.5,Monthly,Manual,1
CUST_007746,Whole,2022-11-07,150000,27.5,Monthly,AutoPay,0
CUST_007747,Term,2022-08-15,500000,136.67,Monthly,AutoPay,0
CUST_007748,Term,2022-08-28,600000,136.0,Monthly,Manual,0
CUST_007749,Term,2023-05-21,150000,36.5,Monthly,AutoPay,0
CUST_007750,Term,2023-01-07,450000,121.5,Monthly,AutoPay,0
CUST_007751,Universal,2022-02-07,1000000,216.67,Quarterly,Manual,0
CUST_007752,Whole,2022-10-15,350000,79.33,Monthly,AutoPay,0
CUST_007753,Term,2023-05-20,450000,111.0,Quarterly,AutoPay,0
CUST_007754,Term,2023-09-13,150000,28.0,Monthly,AutoPay,0
CUST_007755,Whole,2022-08-03,400000,86.67,Monthly,AutoPay,1
CUST_007756,Term,2022-01-08,200000,44.0,Quarterly,AutoPay,0
CUST_007757,Whole,2022-07-20,200000,35.33,Quarterly,AutoPay,0
CUST_007758,Term,2023-02-10,250000,76.67,Monthly,AutoPay,0
CUST_007759,Universal,2022-04-24,300000,48.0,Quarterly,AutoPay,1
CUST_007760,Term,2022-10-12,100000,16.33,Monthly,Manual,0
CUST_007761,Whole,2023-08-06,150000,40.0,Quarterly,AutoPay,0
CUST_007762,Universal,2023-05-28,200000,48.67,Monthly,Manual,2
CUST_007763,Whole,2023-05-21,300000,52.0,Quarterly,AutoPay,0
CUST_007764,Whole,2022-06-24,400000,96.0,Monthly,Manual,0
CUST_007765,Universal,2023-07-20,700000,191.33,Monthly,Manual,0
CUST_007766,Whole,2022-07-18,200000,42.67,Monthly,Manual,0
CUST_007767,Term,2023-08-03,750000,237.5,Monthly,AutoPay,0
CUST_007768,Term,2023-09-10,100000,15.0,Monthly,Manual,0
CUST_007769,Term,2023-08-02,50000,12.17,Monthly,AutoPay,1
CUST_007770,Term,2022-06-29,100000,26.0,Monthly,AutoPay,2
CUST_007771,Term,2022-03-08,650000,162.5,Monthly,Manual,1
CUST_007772,Term,2023-08-26,250000,51.67,Monthly,Manual,1
CUST_007773,Term,2022-05-12,150000,30.5,Monthly,AutoPay,2
CUST_007774,Term,2022-03-08,300000,70.0,Quarterly,AutoPay,0
CUST_007775,Universal,2022-05-11,150000,37.0,Monthly,AutoPay,0
CUST_007776,Universal,2022-09-23,150000,36.0,Quarterly,AutoPay,0
CUST_007777,Term,2023-08-07,300000,77.0,Quarterly,AutoPay,0
CUST_007778,Term,2022-08-22,150000,26.0,Monthly,AutoPay,0
CUST_007779,Term,2023-06-20,200000,41.33,Monthly,AutoPay,0
CUST_007780,Term,2022-10-08,1900000,335.67,Monthly,Manual,2
CUST_007781,Term,2022-07-16,150000,30.0,Monthly,AutoPay,0
CUST_007782,Universal,2022-01-24,200000,51.33,Monthly,AutoPay,0
CUST_007783,Term,2023-06-30,550000,121.0,Annual,AutoPay,0
CUST_007784,Whole,2023-09-22,100000,31.67,Monthly,AutoPay,0
CUST_007785,Whole,2022-09-16,1650000,368.5,Monthly,AutoPay,1
CUST_007786,Whole,2023-07-28,1700000,368.33,Annual,AutoPay,0
CUST_007787,Term,2023-04-10,350000,77.0,Monthly,AutoPay,0
CUST_007788,Whole,2022-01-03,100000,19.0,Monthly,AutoPay,0
CUST_007789,Term,2023-03-14,600000,128.0,Monthly,Manual,0
CUST_007790,Whole,2022-02-23,50000,13.0,Monthly,Manual,0
CUST_007791,Whole,2022-11-27,600000,132.0,Monthly,AutoPay,0
CUST_007792,Whole,2023-03-19,150000,27.5,Monthly,Manual,0
CUST_007793,Term,2023-02-21,150000,26.5,Annual,AutoPay,0
CUST_007794,Whole,2022-10-08,1400000,275.33,Monthly,Manual,2
CUST_007795,Universal,2022-05-05,1350000,292.5,Quarterly,AutoPay,0
CUST_007796,Whole,2023-06-15,1300000,342.33,Monthly,Manual,2
CUST_007797,Term,2023-04-23,100000,16.0,Monthly,AutoPay,0
CUST_007798,Term,2023-05-23,250000,50.83,Monthly,AutoPay,0
CUST_007799,Term,2023-01-06,1200000,264.0,Annual,AutoPay,1
CUST_007800,Term,2023-06-14,100000,15.0,Monthly,AutoPay,0
CUST_007801,Term,2022-02-14,250000,45.0,Annual,AutoPay,1
CUST_007802,Term,2022-08-18,200000,37.33,Annual,AutoPay,1
CUST_007803,Term,2022-02-18,150000,27.5,Annual,AutoPay,1
CUST_007804,Term,2022-10-12,300000,67.0,Monthly,AutoPay,0
CUST_007805,Universal,2023-03-07,50000,10.5,Monthly,Manual,0
CUST_007806,Term,2023-06-30,150000,29.0,Monthly,AutoPay,2
CUST_007807,Term,2023-04-05,250000,58.33,Quarterly,AutoPay,0
CUST_007808,Whole,2022-11-20,100000,28.33,Monthly,Manual,0
CUST_007809,Whole,2022-01-06,250000,70.0,Quarterly,AutoPay,0
CUST_007810,Term,2023-02-06,700000,105.0,Monthly,Manual,0
CUST_007811,Universal,2022-07-19,1750000,414.17,Monthly,AutoPay,0
CUST_007812,Term,2022-12-09,700000,144.67,Monthly,AutoPay,0
CUST_007813,Whole,2022-03-25,350000,77.0,Monthly,AutoPay,1
CUST_007814,Whole,2023-08-09,750000,150.0,Monthly,Manual,0
CUST_007815,Whole,2022-01-26,500000,110.0,Monthly,AutoPay,0
CUST_007816,Whole,2022-08-20,250000,55.0,Monthly,Manual,0
CUST_007817,Whole,2023-03-10,200000,38.67,Quarterly,AutoPay,0
CUST_007818,Term,2022-03-18,350000,63.0,Monthly,Manual,0
CUST_007819,Term,2022-09-13,650000,127.83,Quarterly,Manual,0
CUST_007820,Term,2022-07-21,100000,22.33,Annual,AutoPay,1
CUST_007821,Term,2022-06-18,750000,180.0,Monthly,Manual,1
CUST_007822,Whole,2022-12-04,150000,37.5,Quarterly,AutoPay,0
CUST_007823,Whole,2022-11-15,650000,127.83,Monthly,Manual,1
CUST_007824,Term,2022-03-06,600000,136.0,Monthly,AutoPay,0
CUST_007825,Term,2023-10-03,550000,139.33,Monthly,AutoPay,1
CUST_007826,Whole,2022-04-10,150000,39.0,Annual,AutoPay,0
CUST_007827,Whole,2022-01-29,1450000,309.33,Annual,Manual,1
CUST_007828,Term,2023-05-07,750000,155.0,Annual,AutoPay,1
CUST_007829,Whole,2023-03-19,500000,111.67,Monthly,AutoPay,1
CUST_007830,Term,2022-01-25,100000,17.0,Monthly,Manual,0
CUST_007831,Term,2023-08-30,250000,51.67,Monthly,Manual,1
CUST_007832,Term,2022-12-09,100000,24.33,Monthly,AutoPay,1
CUST_007833,Term,2022-09-14,100000,24.0,Monthly,Manual,0
CUST_007834,Whole,2022-09-11,200000,40.67,Monthly,AutoPay,0
CUST_007835,Term,2022-04-21,150000,33.5,Quarterly,Manual,0
CUST_007836,Term,2023-04-30,200000,36.67,Monthly,Manual,0
CUST_007837,Term,2022-09-02,700000,170.33,Monthly,AutoPay,1
CUST_007838,Term,2022-12-15,150000,32.0,Monthly,Manual,0
CUST_007839,Term,2022-02-25,150000,30.5,Quarterly,AutoPay,1
CUST_007840,Term,2022-12-08,150000,30.0,Monthly,Manual,2
CUST_007841,Term,2023-06-17,600000,128.0,Quarterly,AutoPay,1
CUST_007842,Term,2022-08-31,250000,49.17,Monthly,Manual,0
CUST_007843,Universal,2022-03-16,150000,36.0,Monthly,AutoPay,1
CUST_007844,Term,2023-09-07,450000,90.0,Monthly,AutoPay,0
CUST_007845,Whole,2023-09-27,450000,126.0,Annual,Manual,0
CUST_007846,Universal,2023-03-26,150000,41.0,Annual,Manual,0
CUST_007847,Whole,2022-04-08,150000,27.0,Quarterly,Manual,0
CUST_007848,Universal,2023-10-03,250000,54.17,Monthly,AutoPay,0
CUST_007849,Whole,2023-04-03,200000,38.0,Monthly,AutoPay,0
CUST_007850,Term,2023-08-16,300000,61.0,Monthly,AutoPay,0
CUST_007851,Term,2022-05-08,300000,89.0,Monthly,Manual,0
CUST_007852,Whole,2022-03-29,250000,50.83,Monthly,AutoPay,1
CUST_007853,Term,2022-03-04,300000,69.0,Annual,AutoPay,1
CUST_007854,Term,2022-02-04,600000,142.0,Monthly,Manual,0
CUST_007855,Term,2023-01-22,250000,43.33,Quarterly,Manual,0
CUST_007856,Universal,2022-11-17,500000,90.0,Monthly,Manual,1
CUST_007857,Whole,2022-03-08,1350000,225.0,Monthly,Manual,1
CUST_007858,Whole,2022-05-11,1100000,198.0,Annual,AutoPay,1
CUST_007859,Term,2022-03-05,150000,22.5,Quarterly,Manual,1
CUST_007860,Term,2023-03-29,300000,71.0,Annual,Manual,1
CUST_007861,Universal,2022-02-26,150000,44.5,Monthly,AutoPay,0
CUST_007862,Whole,2022-11-05,500000,110.0,Monthly,AutoPay,1
CUST_007863,Whole,2023-09-18,250000,40.0,Monthly,AutoPay,0
CUST_007864,Term,2023-03-19,250000,47.5,Quarterly,AutoPay,0
CUST_007865,Term,2022-03-09,150000,29.5,Monthly,AutoPay,1
CUST_007866,Whole,2022-04-15,100000,17.33,Monthly,Manual,2
CUST_007867,Term,2022-02-27,450000,112.5,Monthly,Manual,0
CUST_007868,Universal,2023-07-27,250000,61.67,Monthly,AutoPay,0
CUST_007869,Term,2022-02-23,600000,102.0,Quarterly,Manual,1
CUST_007870,Term,2022-10-29,100000,24.33,Monthly,AutoPay,0
CUST_007871,Term,2023-01-26,200000,55.33,Monthly,AutoPay,0
CUST_007872,Whole,2023-02-16,250000,72.5,Monthly,Manual,0
CUST_007873,Term,2022-04-09,700000,221.67,Annual,AutoPay,2
CUST_007874,Term,2023-09-25,300000,54.0,Monthly,AutoPay,0
CUST_007875,Term,2023-02-25,550000,174.17,Monthly,Manual,1
CUST_007876,Term,2022-08-27,200000,40.0,Monthly,AutoPay,1
CUST_007877,Term,2023-09-06,550000,104.5,Monthly,AutoPay,0
CUST_007878,Term,2023-10-01,250000,56.67,Monthly,AutoPay,1
CUST_007879,Term,2022-01-11,150000,29.0,Monthly,AutoPay,0
CUST_007880,Universal,2023-04-10,500000,115.0,Monthly,AutoPay,2
CUST_007881,Whole,2023-01-29,200000,32.67,Monthly,AutoPay,1
CUST_007882,Whole,2023-04-21,200000,41.33,Monthly,Manual,0
CUST_007883,Whole,2023-03-15,100000,26.67,Annual,AutoPay,1
CUST_007884,Term,2023-09-28,650000,138.67,Monthly,AutoPay,1
CUST_007885,Term,2023-09-27,100000,22.0,Quarterly,AutoPay,1
CUST_007886,Term,2022-04-14,100000,23.33,Monthly,AutoPay,0
CUST_007887,Universal,2022-12-14,200000,52.67,Quarterly,AutoPay,1
CUST_007888,Term,2022-01-27,700000,105.0,Monthly,AutoPay,3
CUST_007889,Whole,2023-04-10,100000,24.0,Monthly,AutoPay,0
CUST_007890,Whole,2023-06-14,700000,142.33,Monthly,AutoPay,0
CUST_007891,Term,2022-12-03,600000,132.0,Quarterly,AutoPay,1
CUST_007892,Whole,2023-08-25,150000,38.5,Annual,Manual,2
CUST_007893,Whole,2022-07-17,200000,33.33,Monthly,AutoPay,0
CUST_007894,Term,2022-04-21,100000,17.33,Monthly,AutoPay,0
CUST_007895,Whole,2022-04-16,350000,52.5,Monthly,AutoPay,2
CUST_007896,Whole,2022-01-13,250000,48.33,Monthly,AutoPay,2
CUST_007897,Whole,2023-09-02,100000,26.67,Monthly,Manual,0
CUST_007898,Universal,2022-03-11,450000,94.5,Monthly,Manual,1
CUST_007899,Term,2023-08-31,150000,24.0,Monthly,Manual,0
CUST_007900,Term,2022-07-18,300000,59.0,Monthly,Manual,2
CUST_007901,Term,2023-08-10,350000,54.83,Monthly,AutoPay,0
CUST_007902,Term,2022-05-10,700000,119.0,Monthly,AutoPay,1
CUST_007903,Whole,2023-06-06,200000,46.0,Monthly,Manual,0
CUST_007904,Term,2022-09-20,500000,83.33,Monthly,Manual,0
CUST_007905,Term,2022-12-30,200000,52.0,Monthly,Manual,0
CUST_007906,Universal,2023-03-08,300000,64.0,Monthly,Manual,0
CUST_007907,Term,2023-05-08,650000,143.0,Monthly,Manual,0
CUST_007908,Whole,2023-09-28,100000,20.33,Monthly,AutoPay,1
CUST_007909,Term,2023-04-01,200000,49.33,Quarterly,AutoPay,0
CUST_007910,Term,2022-07-10,250000,61.67,Monthly,Manual,0
CUST_007911,Term,2022-09-06,350000,80.5,Monthly,AutoPay,0
CUST_007912,Term,2022-05-21,200000,47.33,Monthly,AutoPay,1
CUST_007913,Term,2022-02-15,150000,31.0,Monthly,Manual,0
CUST_007914,Term,2022-03-03,150000,35.5,Monthly,AutoPay,2
CUST_007915,Whole,2022-05-11,600000,120.0,Annual,AutoPay,2
CUST_007916,Term,2022-11-16,300000,65.0,Monthly,AutoPay,0
CUST_007917,Term,2023-08-22,150000,30.5,Monthly,AutoPay,1
CUST_007918,Term,2023-03-23,300000,59.0,Monthly,Manual,1
CUST_007919,Term,2023-06-10,50000,9.33,Monthly,AutoPay,0
CUST_007920,Whole,2023-01-02,400000,93.33,Annual,Manual,0
CUST_007921,Whole,2022-11-15,450000,120.0,Monthly,AutoPay,1
CUST_007922,Term,2023-08-21,100000,26.33,Quarterly,AutoPay,1
CUST_007923,Universal,2023-07-09,150000,24.5,Quarterly,AutoPay,0
CUST_007924,Term,2022-05-30,150000,40.0,Monthly,AutoPay,1
CUST_007925,Term,2022-05-31,300000,61.0,Monthly,Manual,2
