customer_id,age,gender,marital_status,dependents,income_bracket,employment_status,education_level,last_login_date,login_frequency_30d,mobile_app_user,email_opens_6m,customer_service_calls_12m,complaints_filed,churned,churn_date,churn_reason,policy_type,policy_start_date,policy_amount,premium_amount,premium_frequency,payment_method,riders,days_between_policy_last_login,days_between_policy_churn,churn_behavior
CUST_009721,41,F,Widowed,4,High,Employed,Bachelor,2023-11-26,1,Yes,0.46,0,0,0,,,Universal,2023-03-14,400000,81.33,Monthly,AutoPay,0,257,,Not Returning
CUST_009722,47,M,Single,0,Medium,Employed,HighSchool,2023-02-15,3,No,0.6,2,0,0,,,Term,2022-10-13,150000,33.5,Monthly,Manual,0,125,,Not Returning
CUST_009723,46,M,Married,0,VeryHigh,Employed,Bachelor,2022-06-03,0,Yes,0.16,4,1,1,2023-12-11,Service,Whole,2022-05-29,1150000,253.0,Monthly,Manual,0,5,561.0,Possibly Churn
CUST_009724,45,M,Married,3,High,Self-employed,Master,2023-09-13,0,No,0.25,3,0,1,2023-11-04,Financial,Term,2022-04-03,550000,119.17,Quarterly,AutoPay,0,528,580.0,Possibly Churn
CUST_009725,35,M,Divorced,3,Medium,Employed,Master,2023-08-28,2,No,0.31,1,0,0,,,Whole,2022-11-27,100000,18.33,Monthly,AutoPay,0,274,,Not Returning
CUST_009726,41,M,Married,3,High,Employed,Bachelor,2022-12-02,1,No,0.33,2,1,0,,,Term,2022-05-11,400000,81.33,Quarterly,AutoPay,0,205,,Not Returning
CUST_009727,45,M,Divorced,1,Medium,Employed,Bachelor,2022-09-22,0,No,0.16,1,1,1,2023-10-25,Price,Term,2022-07-06,150000,32.5,Monthly,AutoPay,0,78,476.0,Possibly Churn
CUST_009728,28,M,Single,0,VeryHigh,Employed,Bachelor,2023-11-24,4,Yes,0.48,0,1,0,,,Term,2023-01-30,1650000,264.0,Monthly,Manual,0,298,,Not Returning
CUST_009729,39,F,Divorced,1,Medium,Employed,Bachelor,2023-03-23,2,No,0.3,0,0,0,,,Term,2022-12-28,250000,49.17,Monthly,AutoPay,0,85,,Not Returning
CUST_009730,49,M,Single,1,VeryHigh,Retired,Bachelor,2023-12-29,3,No,0.31,0,0,0,,,Universal,2022-11-23,1450000,333.5,Monthly,AutoPay,0,401,,Not Returning
CUST_009731,29,F,Single,2,Medium,Employed,Bachelor,2023-07-21,1,No,0.92,2,0,0,,,Whole,2023-05-22,200000,32.67,Monthly,AutoPay,0,60,,Not Returning
CUST_009732,58,F,Single,0,Low,Employed,Bachelor,2023-08-20,3,No,0.43,1,0,0,,,Term,2023-03-11,100000,26.0,Monthly,AutoPay,1,162,,Not Returning
CUST_009733,60,M,Married,0,Medium,Retired,HighSchool,2023-09-13,0,No,0.34,2,0,1,2023-10-17,Financial,Term,2023-05-08,200000,53.33,Annual,AutoPay,0,128,162.0,Possibly Churn
CUST_009734,30,M,Married,1,Low,Self-employed,Bachelor,2023-04-17,2,No,0.48,0,0,0,,,Whole,2023-02-28,150000,25.0,Monthly,Manual,2,48,,Not Returning
CUST_009735,61,F,Single,1,High,Employed,Bachelor,2023-12-06,1,No,0.42,1,0,0,,,Term,2023-09-09,550000,148.5,Monthly,AutoPay,0,88,,Not Returning
CUST_009736,43,M,Single,3,Medium,Employed,Master,2023-06-11,1,No,0.31,1,0,0,,,Term,2022-12-08,250000,52.5,Monthly,AutoPay,0,185,,Not Returning
CUST_009737,50,M,Married,2,High,Self-employed,HighSchool,2023-09-12,1,No,0.28,0,2,0,,,Term,2022-05-22,400000,93.33,Quarterly,AutoPay,1,478,,Not Returning
CUST_009738,39,M,Widowed,2,High,Self-employed,Bachelor,2023-01-22,2,Yes,0.48,2,0,0,,,Term,2022-09-09,500000,98.33,Monthly,Manual,0,135,,Not Returning
CUST_009739,56,F,Married,1,High,Employed,Bachelor,2023-07-17,1,No,0.5,0,0,0,,,Whole,2023-01-28,550000,139.33,Monthly,AutoPay,0,170,,Not Returning
CUST_009740,49,F,Married,1,High,Employed,Master,2023-03-22,2,No,0.47,1,0,0,,,Term,2023-03-05,400000,92.0,Monthly,AutoPay,0,17,,Not Returning
CUST_009741,35,M,Married,2,Low,Self-employed,HighSchool,2023-09-10,3,Yes,0.26,1,0,0,,,Term,2023-07-17,100000,18.33,Monthly,AutoPay,1,55,,Not Returning
CUST_009742,31,F,Married,1,Low,Employed,HighSchool,2023-06-09,0,No,0.86,1,0,0,,,Term,2023-05-25,150000,25.5,Monthly,AutoPay,2,15,,Not Returning
CUST_009743,27,F,Widowed,0,Low,Employed,HighSchool,2023-09-10,2,Yes,0.42,2,1,0,,,Whole,2023-07-06,50000,7.83,Monthly,AutoPay,0,66,,Not Returning
CUST_009744,47,M,Married,3,Low,Unemployed,HighSchool,2023-08-12,3,No,0.48,0,0,0,,,Term,2023-07-01,150000,33.5,Monthly,Manual,1,42,,Not Returning
CUST_009745,51,F,Married,1,Medium,Employed,Master,2023-05-24,4,No,0.2,0,0,0,,,Term,2023-05-20,200000,47.33,Monthly,AutoPay,0,4,,Not Returning
CUST_009746,52,F,Divorced,1,VeryHigh,Employed,Bachelor,2023-09-11,6,Yes,0.7,0,1,0,,,Term,2023-06-30,1100000,264.0,Monthly,AutoPay,1,73,,Not Returning
CUST_009747,43,F,Widowed,3,Medium,Employed,Bachelor,2023-07-08,2,No,0.39,1,0,0,,,Whole,2023-07-04,200000,42.0,Monthly,Manual,2,4,,Not Returning
CUST_009748,31,M,Single,0,Medium,Self-employed,Master,2022-11-13,0,No,0.58,3,0,0,,,Whole,2022-08-24,200000,34.0,Monthly,AutoPay,0,81,,Not Returning
CUST_009749,36,F,Married,4,High,Retired,HighSchool,2023-03-14,2,No,0.31,0,0,0,,,Whole,2023-01-29,650000,121.33,Quarterly,AutoPay,1,44,,Not Returning
CUST_009750,58,F,Married,0,VeryHigh,Employed,Master,2022-07-23,1,Yes,0.25,3,0,0,,,Universal,2022-03-27,1700000,442.0,Monthly,AutoPay,0,118,,Not Returning
CUST_009751,39,F,Married,1,VeryHigh,Employed,Master,2023-10-06,1,No,0.71,1,0,0,,,Whole,2023-08-18,1600000,314.67,Monthly,Manual,0,49,,Not Returning
CUST_009752,46,M,Married,3,High,Self-employed,HighSchool,2023-05-02,0,No,0.11,2,0,1,2023-12-26,Financial,Term,2023-03-08,250000,55.0,Monthly,AutoPay,0,55,293.0,Possibly Churn
CUST_009753,32,M,Married,3,Medium,Employed,Bachelor,2023-07-21,2,No,0.32,1,0,0,,,Term,2023-06-24,200000,34.67,Annual,AutoPay,0,27,,Not Returning
CUST_009754,49,F,Married,2,Medium,Employed,Master,2023-08-16,0,No,0.57,0,0,0,,,Whole,2023-08-15,200000,46.0,Annual,AutoPay,1,1,,Not Returning
CUST_009755,39,F,Married,2,Medium,Retired,Bachelor,2023-06-15,4,No,0.23,0,1,0,,,Universal,2022-08-13,200000,39.33,Quarterly,Manual,0,306,,Not Returning
CUST_009756,57,M,Widowed,0,Medium,Employed,PhD,2022-06-11,4,Yes,0.83,1,0,0,,,Whole,2022-03-31,200000,51.33,Monthly,AutoPay,0,72,,Not Returning
CUST_009757,54,M,Married,0,Low,Employed,Master,2023-01-16,0,Yes,0.02,2,0,1,2023-10-06,Price,Term,2022-08-29,100000,24.67,Monthly,Manual,2,140,403.0,Possibly Churn
CUST_009758,39,M,Divorced,0,VeryHigh,Employed,Master,2023-09-29,2,No,0.49,1,1,0,,,Universal,2023-01-06,1000000,196.67,Quarterly,AutoPay,0,266,,Not Returning
CUST_009759,43,F,Divorced,1,Medium,Employed,HighSchool,2022-04-02,5,No,0.88,3,0,0,,,Term,2022-01-03,200000,42.0,Quarterly,Manual,1,89,,Not Returning
CUST_009760,38,F,Married,1,Medium,Employed,HighSchool,2022-08-02,2,No,0.72,1,0,0,,,Term,2022-07-28,100000,19.33,Monthly,AutoPay,0,5,,Not Returning
CUST_009761,27,M,Divorced,1,High,Employed,Bachelor,2023-05-15,1,No,0.43,0,0,0,,,Term,2022-01-18,700000,109.67,Monthly,AutoPay,0,482,,Not Returning
CUST_009762,34,M,Married,2,Medium,Employed,Bachelor,2023-08-12,1,No,0.34,1,0,0,,,Term,2023-01-07,300000,54.0,Monthly,AutoPay,0,217,,Not Returning
CUST_009763,47,F,Married,2,Medium,Employed,HighSchool,2023-08-11,3,No,0.24,0,0,0,,,Universal,2023-07-26,200000,44.67,Monthly,Manual,0,16,,Not Returning
CUST_009764,48,M,Married,2,VeryHigh,Employed,Master,2023-12-30,1,No,0.02,6,1,1,2023-10-19,Competition,Term,2023-05-01,1150000,260.67,Quarterly,Manual,0,243,171.0,Possibly Returning
CUST_009765,46,M,Married,4,High,Self-employed,Master,2023-10-03,1,No,0.63,0,0,0,,,Term,2022-05-17,500000,110.0,Monthly,AutoPay,1,504,,Not Returning
CUST_009766,41,M,Single,2,Medium,Self-employed,Bachelor,2022-07-06,1,No,0.33,0,0,0,,,Term,2022-04-23,150000,30.5,Annual,Manual,2,74,,Not Returning
CUST_009767,56,M,Married,0,Medium,Self-employed,Bachelor,2023-01-06,3,Yes,0.51,1,1,0,,,Term,2022-03-03,200000,50.67,Monthly,AutoPay,1,309,,Not Returning
CUST_009768,45,F,Married,1,High,Employed,Bachelor,2023-10-14,1,No,0.68,1,0,0,,,Term,2022-12-24,450000,97.5,Monthly,Manual,0,294,,Not Returning
CUST_009769,53,F,Married,1,Medium,Employed,HighSchool,2023-04-23,0,No,0.22,4,0,1,2023-10-04,Financial,Whole,2023-01-05,100000,24.33,Monthly,Manual,1,108,272.0,Possibly Churn
CUST_009770,25,F,Widowed,2,High,Unemployed,HighSchool,2022-06-09,1,Yes,0.5,0,0,0,,,Term,2022-05-23,300000,45.0,Quarterly,AutoPay,0,17,,Not Returning
CUST_009771,25,M,Widowed,3,High,Employed,Master,2023-04-24,2,Yes,0.43,0,0,0,,,Term,2022-10-29,300000,45.0,Monthly,Manual,0,177,,Not Returning
CUST_009772,48,F,Single,2,High,Self-employed,Bachelor,2023-04-27,2,Yes,0.51,2,1,0,,,Term,2023-04-17,350000,79.33,Monthly,AutoPay,0,10,,Not Returning
CUST_009773,27,F,Married,1,High,Employed,Bachelor,2022-09-06,1,No,0.27,0,0,0,,,Whole,2022-05-28,300000,47.0,Monthly,AutoPay,2,101,,Not Returning
CUST_009774,42,M,Single,3,High,Self-employed,Bachelor,2023-10-02,0,Yes,0.4,1,0,1,2023-11-17,Price,Term,2023-07-19,350000,72.33,Monthly,AutoPay,1,75,121.0,Possibly Churn
CUST_009775,41,M,Married,0,Medium,Self-employed,Bachelor,2023-04-29,0,No,0.29,1,0,1,2023-11-02,Life_Change,Whole,2023-03-08,100000,20.33,Monthly,Manual,0,52,239.0,Possibly Churn
CUST_009776,64,F,Divorced,4,High,Self-employed,HighSchool,2023-03-03,5,No,0.36,0,0,0,,,Term,2022-09-06,750000,210.0,Monthly,AutoPay,1,178,,Not Returning
CUST_009777,49,F,Divorced,2,Medium,Unemployed,Master,2023-01-28,5,Yes,0.83,1,0,0,,,Term,2022-08-04,100000,23.0,Monthly,AutoPay,0,177,,Not Returning
CUST_009778,46,M,Single,0,VeryHigh,Retired,Bachelor,2023-12-26,2,No,0.57,2,1,0,,,Term,2022-08-18,1750000,385.0,Monthly,Manual,1,495,,Not Returning
CUST_009779,55,M,Married,2,High,Employed,HighSchool,2022-09-06,1,No,0.67,2,0,0,,,Term,2022-02-27,300000,75.0,Monthly,AutoPay,1,191,,Not Returning
CUST_009780,49,F,Single,1,Low,Employed,HighSchool,2023-03-14,0,No,0.57,1,0,0,,,Term,2022-05-22,100000,23.0,Annual,AutoPay,0,296,,Not Returning
CUST_009781,39,F,Married,3,High,Employed,HighSchool,2022-12-17,1,Yes,0.17,2,0,0,,,Whole,2022-05-01,700000,137.67,Monthly,AutoPay,0,230,,Not Returning
CUST_009782,57,F,Divorced,2,Medium,Employed,HighSchool,2023-09-04,2,Yes,0.23,2,0,0,,,Universal,2022-05-27,150000,38.5,Monthly,Manual,1,465,,Not Returning
CUST_009783,31,M,Married,1,VeryHigh,Employed,HighSchool,2023-06-24,1,Yes,0.53,1,0,0,,,Whole,2023-01-22,1500000,255.0,Quarterly,Manual,1,153,,Not Returning
CUST_009784,48,M,Married,3,Medium,Unemployed,HighSchool,2023-01-27,2,No,0.54,5,2,1,2023-12-17,Financial,Term,2022-01-27,150000,34.0,Monthly,Manual,1,365,689.0,Possibly Churn
CUST_009785,26,M,Married,1,Low,Employed,HighSchool,2023-11-17,1,Yes,0.77,0,0,0,,,Term,2023-03-11,150000,23.0,Monthly,Manual,0,251,,Not Returning
CUST_009786,47,F,Married,1,Medium,Retired,Bachelor,2023-02-28,5,Yes,0.54,2,0,0,,,Whole,2023-01-16,100000,22.33,Monthly,AutoPay,0,43,,Not Returning
CUST_009787,47,F,Single,4,Medium,Employed,HighSchool,2023-03-08,0,No,0.19,0,1,1,2023-11-13,Financial,Term,2022-02-25,150000,33.5,Monthly,AutoPay,3,376,626.0,Possibly Churn
CUST_009788,65,F,Single,0,Medium,Employed,Bachelor,2022-05-25,0,Yes,0.1,3,0,1,2023-10-05,Service,Term,2022-04-19,200000,56.67,Monthly,Manual,2,36,534.0,Possibly Churn
CUST_009789,26,M,Married,5,Medium,Employed,Master,2023-10-24,2,No,0.08,6,0,1,2023-10-25,Life_Change,Term,2023-08-19,250000,38.33,Monthly,AutoPay,1,66,67.0,Possibly Churn
CUST_009790,37,F,Divorced,4,Medium,Self-employed,Bachelor,2022-09-07,4,Yes,0.32,1,0,0,,,Term,2022-03-17,200000,38.0,Monthly,AutoPay,0,174,,Not Returning
CUST_009791,54,F,Married,1,Medium,Employed,Bachelor,2023-07-02,0,Yes,0.55,1,0,0,,,Term,2023-05-04,300000,74.0,Quarterly,Manual,3,59,,Not Returning
CUST_009792,49,F,Single,2,High,Employed,HighSchool,2023-11-17,2,Yes,0.4,1,0,0,,,Term,2023-09-01,700000,161.0,Annual,AutoPay,0,77,,Not Returning
CUST_009793,47,F,Married,2,Medium,Retired,Bachelor,2023-03-08,3,No,0.34,1,0,0,,,Whole,2022-06-11,300000,67.0,Monthly,Manual,0,270,,Not Returning
CUST_009794,33,F,Single,0,Medium,Self-employed,Bachelor,2022-07-22,2,Yes,0.5,3,0,0,,,Term,2022-01-31,150000,26.5,Monthly,AutoPay,1,172,,Not Returning
CUST_009795,37,F,Single,0,Medium,Employed,Master,2022-09-05,1,No,0.36,0,0,0,,,Term,2022-05-31,200000,38.0,Annual,AutoPay,0,97,,Not Returning
CUST_009796,59,M,Married,1,High,Employed,Bachelor,2023-06-02,2,No,0.62,2,0,0,,,Term,2023-01-10,450000,118.5,Monthly,AutoPay,2,143,,Not Returning
CUST_009797,44,F,Married,2,High,Employed,Bachelor,2023-11-16,2,Yes,0.32,0,0,0,,,Term,2022-05-25,300000,64.0,Annual,AutoPay,0,540,,Not Returning
CUST_009798,49,M,Divorced,0,High,Self-employed,Bachelor,2023-08-19,0,No,0.23,2,1,1,2023-11-05,Price,Term,2022-03-22,700000,161.0,Monthly,Manual,2,515,593.0,Possibly Churn
CUST_009799,43,F,Married,4,Medium,Retired,Bachelor,2022-12-27,1,Yes,0.61,1,1,0,,,Term,2022-09-08,150000,31.5,Monthly,AutoPay,0,110,,Not Returning
CUST_009800,30,F,Single,1,High,Employed,Bachelor,2023-09-01,3,No,0.29,0,0,0,,,Whole,2022-03-20,550000,91.67,Monthly,AutoPay,0,530,,Not Returning
CUST_009801,56,M,Single,4,Medium,Employed,Bachelor,2022-11-24,0,No,0.67,0,0,0,,,Whole,2022-01-13,200000,50.67,Monthly,AutoPay,0,315,,Not Returning
CUST_009802,51,F,Married,1,Low,Unemployed,Bachelor,2023-09-13,0,Yes,0.15,0,0,1,2023-10-09,Competition,Whole,2023-08-06,50000,11.83,Monthly,AutoPay,0,38,64.0,Possibly Churn
CUST_009803,72,F,Single,0,Medium,Employed,Master,2023-04-05,4,Yes,0.3,0,0,0,,,Term,2023-03-03,200000,61.33,Monthly,Manual,2,33,,Not Returning
CUST_009804,32,F,Married,1,Medium,Self-employed,HighSchool,2023-08-13,2,No,0.29,1,0,0,,,Term,2022-06-03,150000,26.0,Monthly,Manual,0,436,,Not Returning
CUST_009805,54,F,Married,2,Medium,Employed,Bachelor,2023-06-25,0,Yes,0.62,2,0,0,,,Whole,2022-07-06,150000,37.0,Quarterly,AutoPay,0,354,,Not Returning
CUST_009806,29,F,Single,0,High,Unemployed,Master,2023-10-20,2,Yes,0.61,2,0,0,,,Whole,2023-04-27,550000,89.83,Quarterly,Manual,2,176,,Not Returning
CUST_009807,46,F,Divorced,2,VeryHigh,Employed,Master,2022-09-12,3,Yes,0.49,1,1,0,,,Universal,2022-05-24,1200000,264.0,Monthly,AutoPay,1,111,,Not Returning
CUST_009808,56,M,Married,1,Medium,Employed,HighSchool,2023-08-14,1,Yes,0.56,0,0,0,,,Universal,2023-06-25,200000,50.67,Monthly,AutoPay,0,50,,Not Returning
CUST_009809,25,M,Married,1,Low,Employed,HighSchool,2022-12-21,5,No,0.24,1,0,0,,,Term,2022-11-03,100000,15.0,Monthly,AutoPay,0,48,,Not Returning
CUST_009810,42,M,Married,1,Low,Employed,PhD,2023-09-07,1,Yes,0.53,3,0,0,,,Whole,2023-04-27,150000,31.0,Monthly,AutoPay,0,133,,Not Returning
CUST_009811,38,F,Married,3,Low,Retired,HighSchool,2023-07-21,1,Yes,0.48,0,0,0,,,Whole,2023-02-26,100000,19.33,Monthly,AutoPay,0,145,,Not Returning
CUST_009812,36,M,Married,1,VeryHigh,Employed,Bachelor,2023-03-18,3,No,0.54,2,0,0,,,Term,2022-12-12,950000,177.33,Quarterly,AutoPay,0,96,,Not Returning
CUST_009813,49,F,Single,2,VeryHigh,Self-employed,HighSchool,2023-07-09,0,Yes,0.29,1,0,0,,,Universal,2023-03-31,1350000,310.5,Quarterly,AutoPay,0,100,,Not Returning
CUST_009814,58,M,Divorced,0,Low,Employed,Master,2023-08-02,3,Yes,0.64,0,0,0,,,Term,2022-01-14,150000,39.0,Quarterly,AutoPay,1,565,,Not Returning
CUST_009815,43,F,Single,2,Medium,Employed,HighSchool,2023-07-26,2,Yes,0.38,0,0,0,,,Whole,2022-10-21,150000,31.5,Monthly,AutoPay,0,278,,Not Returning
CUST_009816,47,M,Divorced,1,High,Employed,HighSchool,2022-04-26,3,No,0.41,0,0,0,,,Term,2022-04-24,450000,100.5,Monthly,AutoPay,0,2,,Not Returning
CUST_009817,46,F,Single,0,Medium,Employed,Bachelor,2023-08-04,0,No,0.02,6,1,1,2023-10-19,Competition,Term,2022-06-09,150000,33.0,Monthly,AutoPay,2,421,497.0,Possibly Churn
CUST_009818,45,F,Married,1,Medium,Self-employed,HighSchool,2022-03-04,1,No,0.4,2,0,0,,,Term,2022-03-03,250000,54.17,Monthly,AutoPay,0,1,,Not Returning
CUST_009819,31,F,Married,3,High,Employed,Bachelor,2023-04-03,3,Yes,0.75,1,0,0,,,Whole,2022-02-02,400000,68.0,Monthly,AutoPay,0,425,,Not Returning
CUST_009820,58,F,Married,1,High,Employed,Bachelor,2023-09-29,1,Yes,0.4,1,0,0,,,Term,2023-09-11,500000,130.0,Monthly,AutoPay,1,18,,Not Returning
CUST_009821,48,F,Single,1,High,Self-employed,Bachelor,2023-07-17,1,No,0.81,1,0,0,,,Term,2022-06-27,450000,102.0,Monthly,AutoPay,1,385,,Not Returning
CUST_009822,49,F,Single,1,Low,Employed,Master,2023-08-31,3,No,0.49,0,0,0,,,Whole,2023-05-31,150000,34.5,Monthly,AutoPay,0,92,,Not Returning
CUST_009823,35,F,Married,1,Medium,Self-employed,Bachelor,2023-10-16,7,Yes,0.48,0,0,0,,,Term,2022-06-14,250000,45.83,Quarterly,AutoPay,0,489,,Not Returning
CUST_009824,39,M,Divorced,1,VeryHigh,Employed,HighSchool,2023-12-30,3,No,0.81,0,0,0,,,Term,2022-01-12,1600000,314.67,Quarterly,Manual,0,717,,Not Returning
CUST_009825,42,F,Married,2,Medium,Self-employed,HighSchool,2023-08-13,1,No,0.41,3,0,0,,,Term,2023-02-10,200000,41.33,Annual,AutoPay,1,184,,Not Returning
CUST_009826,26,F,Married,1,Medium,Employed,Bachelor,2023-10-05,2,No,0.53,0,0,0,,,Term,2023-03-10,200000,30.67,Monthly,AutoPay,0,209,,Not Returning
CUST_009827,25,M,Single,1,Medium,Employed,Bachelor,2023-09-20,1,Yes,0.38,1,0,0,,,Term,2023-04-11,200000,30.0,Monthly,AutoPay,0,162,,Not Returning
CUST_009828,37,F,Married,1,Medium,Employed,Master,2023-07-25,1,Yes,0.5,2,0,0,,,Term,2023-07-22,200000,38.0,Quarterly,Manual,2,3,,Not Returning
CUST_009829,51,F,Married,5,Medium,Self-employed,HighSchool,2022-11-30,0,No,0.22,2,0,0,,,Whole,2022-09-22,200000,47.33,Monthly,AutoPay,0,69,,Not Returning
CUST_009830,37,F,Single,2,Medium,Employed,HighSchool,2023-09-21,4,Yes,0.57,2,0,0,,,Term,2023-08-09,150000,28.5,Monthly,AutoPay,1,43,,Not Returning
CUST_009831,32,F,Married,1,High,Employed,Bachelor,2023-08-15,3,No,0.25,1,0,0,,,Term,2023-05-29,600000,104.0,Annual,Manual,0,78,,Not Returning
CUST_009832,35,M,Married,2,Medium,Self-employed,HighSchool,2023-11-05,1,No,0.41,0,2,1,2023-11-25,Financial,Term,2022-11-10,300000,55.0,Monthly,AutoPay,2,360,380.0,Possibly Churn
CUST_009833,39,M,Single,2,High,Employed,HighSchool,2023-08-08,2,No,0.31,0,0,0,,,Term,2022-08-21,300000,59.0,Annual,AutoPay,0,352,,Not Returning
CUST_009834,40,M,Single,3,VeryHigh,Employed,Master,2023-07-12,1,No,0.03,3,1,1,2023-12-09,Unknown,Whole,2023-03-10,550000,110.0,Monthly,Manual,0,124,274.0,Possibly Churn
CUST_009835,70,M,Married,2,VeryHigh,Employed,Bachelor,2023-02-05,0,Yes,0.18,0,0,0,,,Whole,2022-06-10,1500000,450.0,Quarterly,Manual,0,240,,Not Returning
CUST_009836,57,F,Single,0,High,Employed,HighSchool,2023-04-26,3,Yes,0.68,0,0,0,,,Term,2022-10-06,550000,141.17,Annual,AutoPay,1,202,,Not Returning
CUST_009837,57,M,Divorced,1,Medium,Employed,Bachelor,2023-05-15,3,Yes,0.44,1,0,0,,,Whole,2022-04-05,200000,51.33,Quarterly,Manual,0,405,,Not Returning
CUST_009838,59,F,Married,0,Medium,Employed,HighSchool,2023-10-01,3,Yes,0.67,2,0,0,,,Term,2023-06-19,250000,65.83,Annual,Manual,2,104,,Not Returning
CUST_009839,33,F,Single,3,High,Retired,HighSchool,2023-12-02,1,No,0.62,4,0,0,,,Term,2023-01-22,600000,106.0,Monthly,Manual,0,314,,Not Returning
CUST_009840,30,F,Married,1,VeryHigh,Employed,HighSchool,2023-11-02,0,No,0.31,0,0,0,,,Term,2022-05-09,1950000,325.0,Monthly,AutoPay,0,542,,Not Returning
CUST_009841,31,M,Married,0,Low,Employed,Bachelor,2023-05-13,1,No,0.19,3,0,0,,,Term,2022-08-05,150000,25.5,Annual,AutoPay,0,281,,Not Returning
CUST_009842,61,M,Married,1,High,Self-employed,Bachelor,2023-10-08,2,No,0.41,0,0,0,,,Term,2023-02-15,300000,81.0,Monthly,Manual,1,235,,Not Returning
CUST_009843,38,M,Married,1,Low,Retired,HighSchool,2023-10-09,2,No,0.8,2,0,0,,,Whole,2023-09-26,100000,19.33,Monthly,AutoPay,1,13,,Not Returning
CUST_009844,29,M,Single,2,Medium,Employed,HighSchool,2022-05-31,2,No,0.48,2,0,0,,,Term,2022-02-27,150000,24.5,Quarterly,AutoPay,1,93,,Not Returning
CUST_009845,39,F,Married,1,Medium,Self-employed,Bachelor,2023-09-24,4,No,0.37,0,0,0,,,Term,2022-08-13,250000,49.17,Monthly,AutoPay,0,407,,Not Returning
CUST_009846,42,F,Married,3,Medium,Employed,Master,2023-07-26,2,No,0.27,2,0,0,,,Term,2023-02-06,150000,31.0,Quarterly,AutoPay,0,170,,Not Returning
CUST_009847,48,M,Married,1,High,Employed,PhD,2023-06-12,2,No,0.62,2,0,0,,,Term,2022-07-08,300000,68.0,Monthly,AutoPay,0,339,,Not Returning
CUST_009848,48,F,Married,0,Medium,Self-employed,HighSchool,2023-09-21,2,Yes,0.54,2,0,0,,,Whole,2023-07-27,100000,22.67,Quarterly,Manual,1,56,,Not Returning
CUST_009849,35,M,Married,0,Medium,Employed,Bachelor,2023-12-06,1,No,0.73,2,0,0,,,Term,2023-09-12,200000,36.67,Monthly,AutoPay,0,85,,Not Returning
CUST_009850,53,F,Married,2,Medium,Self-employed,HighSchool,2022-06-15,2,No,0.26,0,0,0,,,Term,2022-03-21,150000,36.5,Monthly,Manual,0,86,,Not Returning
CUST_009851,37,M,Married,2,Low,Retired,HighSchool,2023-05-14,2,No,0.73,0,0,0,,,Term,2023-04-25,50000,9.5,Quarterly,AutoPay,0,19,,Not Returning
CUST_009852,43,F,Married,0,High,Employed,Bachelor,2023-07-11,0,No,0.43,3,1,1,2023-10-17,Financial,Universal,2023-05-04,700000,147.0,Monthly,Manual,1,68,166.0,Possibly Churn
CUST_009853,53,M,Married,1,Medium,Employed,Bachelor,2023-05-25,1,No,0.66,1,0,0,,,Term,2022-11-17,100000,24.33,Monthly,Manual,0,189,,Not Returning
CUST_009854,37,M,Single,3,VeryHigh,Self-employed,Bachelor,2023-02-19,3,No,0.54,3,0,0,,,Universal,2023-02-19,1150000,218.5,Monthly,Manual,1,0,,Not Returning
CUST_009855,38,M,Married,1,Low,Employed,HighSchool,2023-08-01,0,No,0.15,3,0,1,2023-10-11,Financial,Whole,2023-01-25,100000,19.33,Monthly,AutoPay,1,188,259.0,Possibly Churn
CUST_009856,52,M,Married,1,High,Employed,Master,2023-04-04,4,No,0.4,0,0,0,,,Term,2022-06-18,500000,120.0,Monthly,Manual,0,290,,Not Returning
CUST_009857,34,F,Single,0,Medium,Employed,HighSchool,2023-05-26,4,Yes,0.28,2,0,0,,,Term,2022-02-25,250000,45.0,Quarterly,AutoPay,3,455,,Not Returning
CUST_009858,40,M,Divorced,1,Medium,Employed,HighSchool,2023-06-15,1,Yes,0.58,0,0,0,,,Term,2023-01-16,100000,20.0,Monthly,AutoPay,0,150,,Not Returning
CUST_009859,51,F,Married,2,Medium,Self-employed,Bachelor,2023-04-01,1,Yes,0.79,0,0,0,,,Term,2023-03-11,150000,35.5,Monthly,AutoPay,1,21,,Not Returning
CUST_009860,69,F,Married,2,Medium,Employed,Master,2023-09-28,1,No,0.16,3,2,1,2023-12-02,Life_Change,Term,2022-07-19,250000,74.17,Monthly,Manual,0,436,501.0,Possibly Churn
CUST_009861,52,F,Single,1,Medium,Employed,PhD,2023-10-14,0,No,0.06,3,1,1,2023-11-29,Competition,Term,2022-10-04,150000,36.0,Monthly,AutoPay,0,375,421.0,Possibly Churn
CUST_009862,50,F,Married,4,Low,Employed,HighSchool,2022-12-22,1,No,0.46,1,0,0,,,Universal,2022-04-22,100000,23.33,Monthly,AutoPay,0,244,,Not Returning
CUST_009863,51,M,Married,1,High,Self-employed,HighSchool,2023-08-14,0,Yes,0.67,2,1,0,,,Term,2022-04-17,400000,94.67,Monthly,AutoPay,1,484,,Not Returning
CUST_009864,32,F,Single,0,High,Self-employed,Bachelor,2023-02-10,3,Yes,0.71,3,0,0,,,Whole,2022-03-21,300000,52.0,Monthly,Manual,0,326,,Not Returning
CUST_009865,46,F,Married,1,Low,Employed,Bachelor,2023-05-09,0,No,0.17,0,0,1,2023-11-18,Life_Change,Whole,2023-01-07,100000,22.0,Quarterly,Manual,1,122,315.0,Possibly Churn
