customer_id,age,gender,marital_status,dependents,income_bracket,employment_status,education_level
CUST_009530,43,M,Single,1,Medium,Employed,Bachelor
CUST_009531,54,F,Married,3,High,Self-employed,HighSchool
CUST_009532,59,M,Divorced,3,Medium,Employed,Bachelor
CUST_009533,26,M,Divorced,3,VeryHigh,Employed,Master
CUST_009534,37,M,Married,1,High,Employed,Bachelor
CUST_009535,54,M,Divorced,2,Medium,Self-employed,Master
CUST_009536,39,F,Single,1,Medium,Self-employed,Bachelor
CUST_009537,35,F,Single,2,Medium,Self-employed,HighSchool
CUST_009538,57,M,Divorced,1,Medium,Employed,HighSchool
CUST_009539,29,M,Divorced,2,Medium,Employed,Bachelor
CUST_009540,41,M,Single,4,Low,Employed,Bachelor
CUST_009541,48,F,Single,2,Medium,Self-employed,HighSchool
CUST_009542,38,F,Single,3,Medium,Employed,Bachelor
CUST_009543,54,M,Married,1,High,Employed,Bachelor
CUST_009544,38,M,Married,4,Medium,Self-employed,Master
CUST_009545,61,M,Married,2,High,Retired,Bachelor
CUST_009546,43,F,Married,1,High,Self-employed,PhD
CUST_009547,53,F,Married,3,VeryHigh,Employed,Bachelor
CUST_009548,53,F,Divorced,0,High,Retired,HighSchool
CUST_009549,37,M,Single,2,Medium,Self-employed,Bachelor
CUST_009550,25,F,Married,2,Medium,Employed,Bachelor
CUST_009551,49,F,Divorced,1,Low,Employed,HighSchool
CUST_009552,45,F,Single,2,Low,Retired,Bachelor
CUST_009553,51,M,Divorced,3,Medium,Employed,HighSchool
CUST_009554,42,F,Married,3,Medium,Employed,PhD
CUST_009555,39,M,Single,1,High,Employed,Bachelor
CUST_009556,69,F,Single,1,Medium,Self-employed,HighSchool
CUST_009557,27,M,Married,1,Medium,Employed,HighSchool
CUST_009558,53,F,Married,0,Low,Retired,Master
CUST_009559,38,F,Married,0,Medium,Employed,Master
CUST_009560,40,M,Single,4,High,Employed,Bachelor
CUST_009561,41,F,Married,1,High,Self-employed,HighSchool
CUST_009562,35,M,Married,1,Medium,Employed,Bachelor
CUST_009563,51,M,Married,3,Low,Employed,Master
CUST_009564,61,M,Married,2,Low,Employed,Bachelor
CUST_009565,50,M,Married,3,Medium,Employed,Master
CUST_009566,46,F,Single,3,Low,Self-employed,Master
CUST_009567,33,M,Single,1,High,Employed,Bachelor
CUST_009568,51,F,Single,2,Low,Employed,Bachelor
CUST_009569,70,F,Single,0,Medium,Employed,Bachelor
CUST_009570,40,F,Single,1,High,Employed,Bachelor
CUST_009571,40,F,Married,1,Medium,Employed,Master
CUST_009572,38,M,Married,3,VeryHigh,Self-employed,Bachelor
CUST_009573,39,F,Married,3,High,Unemployed,Bachelor
CUST_009574,25,M,Married,1,High,Unemployed,HighSchool
CUST_009575,49,F,Single,0,Medium,Employed,HighSchool
CUST_009576,34,F,Widowed,0,Low,Employed,HighSchool
CUST_009577,25,F,Single,1,Medium,Self-employed,Bachelor
CUST_009578,54,M,Married,2,Medium,Self-employed,HighSchool
CUST_009579,32,F,Divorced,1,Low,Retired,Bachelor
CUST_009580,40,F,Married,0,Low,Employed,HighSchool
CUST_009581,62,F,Single,3,High,Employed,HighSchool
CUST_009582,28,M,Married,4,Medium,Employed,Bachelor
CUST_009583,26,F,Single,2,High,Employed,Master
CUST_009584,48,M,Married,1,Medium,Self-employed,Master
CUST_009585,58,F,Married,0,VeryHigh,Employed,Master
CUST_009586,26,F,Married,0,High,Self-employed,PhD
CUST_009587,49,M,Single,1,Medium,Employed,HighSchool
CUST_009588,51,M,Divorced,0,High,Retired,Bachelor
CUST_009589,25,F,Married,3,High,Retired,HighSchool
CUST_009590,54,M,Single,1,High,Self-employed,Master
CUST_009591,55,M,Married,1,High,Employed,HighSchool
CUST_009592,41,F,Married,2,Low,Employed,Bachelor
CUST_009593,60,F,Married,1,Medium,Employed,PhD
CUST_009594,58,F,Single,1,High,Retired,Master
CUST_009595,46,M,Single,5,VeryHigh,Employed,HighSchool
CUST_009596,39,M,Married,1,High,Self-employed,HighSchool
CUST_009597,33,F,Single,1,Medium,Employed,Master
CUST_009598,44,F,Single,2,High,Self-employed,HighSchool
CUST_009599,51,F,Divorced,5,Medium,Employed,Master
CUST_009600,41,F,Married,0,Medium,Employed,Master
CUST_009601,25,M,Married,1,Medium,Self-employed,HighSchool
CUST_009602,60,M,Married,1,High,Employed,HighSchool
CUST_009603,47,F,Married,0,Medium,Retired,HighSchool
CUST_009604,40,F,Married,0,Medium,Retired,HighSchool
CUST_009605,55,F,Widowed,1,High,Self-employed,Bachelor
CUST_009606,63,F,Single,0,Medium,Self-employed,Bachelor
CUST_009607,25,F,Single,1,Medium,Employed,Bachelor
CUST_009608,50,F,Single,3,Medium,Self-employed,Bachelor
CUST_009609,27,M,Married,3,Low,Retired,HighSchool
CUST_009610,50,F,Married,1,Medium,Self-employed,HighSchool
CUST_009611,46,F,Single,1,High,Employed,Bachelor
CUST_009612,52,M,Married,0,High,Self-employed,Master
CUST_009613,39,F,Single,1,Medium,Employed,Bachelor
CUST_009614,25,M,Married,3,Medium,Employed,Master
CUST_009615,39,F,Widowed,0,Medium,Unemployed,HighSchool
CUST_009616,49,M,Married,1,Medium,Employed,Master
CUST_009617,57,F,Single,2,Medium,Employed,Bachelor
CUST_009618,30,F,Married,0,Low,Employed,Master
CUST_009619,57,F,Single,2,High,Employed,Master
CUST_009620,37,F,Married,3,Low,Employed,Bachelor
CUST_009621,49,F,Married,2,High,Employed,Bachelor
CUST_009622,38,M,Widowed,4,Medium,Retired,Bachelor
CUST_009623,47,M,Married,0,Medium,Self-employed,Bachelor
CUST_009624,55,F,Married,1,High,Employed,Bachelor
CUST_009625,30,M,Divorced,1,Medium,Employed,Master
CUST_009626,36,M,Married,2,High,Self-employed,Master
CUST_009627,47,M,Single,1,Low,Employed,HighSchool
CUST_009628,73,M,Married,3,VeryHigh,Retired,HighSchool
CUST_009629,34,F,Married,1,Medium,Retired,Bachelor
CUST_009630,69,F,Married,2,High,Employed,Bachelor
CUST_009631,69,M,Single,2,Low,Retired,HighSchool
CUST_009632,43,F,Single,4,Medium,Employed,Bachelor
CUST_009633,41,M,Married,1,High,Employed,Bachelor
CUST_009634,36,F,Single,1,High,Self-employed,Bachelor
CUST_009635,44,M,Divorced,5,High,Self-employed,Master
CUST_009636,28,F,Married,1,Medium,Self-employed,Master
CUST_009637,44,M,Married,1,High,Self-employed,Bachelor
CUST_009638,62,M,Married,2,Medium,Retired,Master
CUST_009639,37,F,Married,3,Medium,Retired,Master
CUST_009640,42,M,Widowed,0,Medium,Employed,Bachelor
CUST_009641,25,F,Married,0,Medium,Retired,HighSchool
CUST_009642,49,F,Married,2,High,Self-employed,Master
CUST_009643,48,M,Married,1,High,Retired,PhD
CUST_009644,45,F,Divorced,4,Medium,Self-employed,HighSchool
CUST_009645,42,M,Divorced,1,Medium,Retired,Master
CUST_009646,41,M,Divorced,4,Medium,Employed,HighSchool
CUST_009647,51,F,Single,2,Medium,Unemployed,HighSchool
CUST_009648,44,M,Married,0,Low,Employed,Bachelor
CUST_009649,48,F,Single,0,High,Retired,Bachelor
CUST_009650,47,M,Married,1,High,Retired,Bachelor
CUST_009651,58,F,Married,3,Low,Employed,Bachelor
CUST_009652,53,M,Married,2,High,Retired,HighSchool
CUST_009653,47,M,Married,3,High,Self-employed,Bachelor
CUST_009654,63,F,Married,1,Medium,Retired,Master
CUST_009655,50,M,Divorced,2,Medium,Employed,Bachelor
CUST_009656,60,F,Single,1,Medium,Self-employed,Bachelor
CUST_009657,52,F,Married,3,Medium,Employed,Bachelor
CUST_009658,25,F,Married,1,Medium,Employed,Bachelor
CUST_009659,60,F,Married,3,High,Self-employed,Bachelor
CUST_009660,46,M,Single,1,High,Employed,HighSchool
CUST_009661,44,M,Divorced,0,VeryHigh,Retired,Master
CUST_009662,48,F,Married,1,High,Self-employed,HighSchool
CUST_009663,40,F,Divorced,0,VeryHigh,Employed,Bachelor
CUST_009664,47,M,Divorced,0,Medium,Employed,Master
CUST_009665,37,M,Married,1,Low,Employed,Master
CUST_009666,60,F,Divorced,0,Low,Employed,Master
CUST_009667,43,F,Divorced,1,Medium,Self-employed,HighSchool
CUST_009668,40,F,Widowed,2,High,Retired,Master
CUST_009669,33,F,Divorced,1,Medium,Employed,Master
CUST_009670,48,M,Divorced,0,Medium,Self-employed,Bachelor
CUST_009671,47,F,Married,3,High,Employed,HighSchool
CUST_009672,49,F,Single,6,VeryHigh,Employed,Bachelor
CUST_009673,32,M,Divorced,2,Low,Employed,HighSchool
CUST_009674,25,M,Married,2,Low,Self-employed,PhD
CUST_009675,52,M,Married,3,Medium,Employed,Bachelor
CUST_009676,62,F,Married,0,Medium,Employed,Bachelor
CUST_009677,32,M,Married,2,High,Employed,Master
CUST_009678,64,M,Married,4,High,Employed,Bachelor
CUST_009679,48,M,Single,3,Low,Unemployed,HighSchool
CUST_009680,44,M,Single,4,Medium,Employed,HighSchool
CUST_009681,40,M,Married,1,Medium,Self-employed,PhD
CUST_009682,28,F,Married,2,VeryHigh,Employed,Master
CUST_009683,56,M,Married,4,Medium,Employed,Master
CUST_009684,35,F,Married,1,VeryHigh,Self-employed,HighSchool
CUST_009685,35,F,Married,0,Low,Employed,HighSchool
CUST_009686,56,F,Single,2,Low,Retired,HighSchool
CUST_009687,25,F,Single,0,Medium,Retired,Master
CUST_009688,26,M,Married,1,High,Self-employed,HighSchool
CUST_009689,44,M,Married,2,Medium,Self-employed,Bachelor
CUST_009690,48,M,Single,0,High,Retired,HighSchool
CUST_009691,50,F,Married,1,Medium,Self-employed,Master
CUST_009692,41,M,Divorced,2,Low,Employed,Bachelor
CUST_009693,75,F,Divorced,1,Medium,Employed,Master
CUST_009694,42,F,Married,0,High,Self-employed,Bachelor
CUST_009695,42,F,Single,5,High,Employed,Bachelor
CUST_009696,35,F,Married,1,Medium,Employed,Bachelor
CUST_009697,46,F,Single,0,Medium,Employed,HighSchool
CUST_009698,52,M,Single,1,High,Employed,Bachelor
CUST_009699,59,F,Married,0,Medium,Employed,HighSchool
CUST_009700,27,M,Married,1,Medium,Employed,Bachelor
CUST_009701,42,F,Single,0,Low,Self-employed,Bachelor
CUST_009702,50,F,Divorced,0,High,Self-employed,Bachelor
CUST_009703,52,M,Married,5,High,Employed,Master
CUST_009704,45,F,Married,2,Medium,Self-employed,HighSchool
CUST_009705,51,M,Widowed,1,Low,Employed,Bachelor
CUST_009706,35,F,Married,0,Medium,Unemployed,Bachelor
CUST_009707,63,F,Divorced,0,Low,Employed,HighSchool
CUST_009708,56,F,Married,2,Medium,Employed,HighSchool
CUST_009709,28,M,Single,1,Low,Retired,HighSchool
CUST_009710,32,M,Married,1,High,Employed,Master
CUST_009711,32,F,Married,4,High,Employed,HighSchool
CUST_009712,53,F,Single,0,Medium,Employed,Bachelor
CUST_009713,29,M,Married,2,High,Employed,Bachelor
CUST_009714,41,M,Single,2,High,Self-employed,PhD
CUST_009715,50,M,Married,0,Medium,Self-employed,Master
CUST_009716,44,F,Married,4,Medium,Employed,HighSchool
CUST_009717,48,M,Married,0,Low,Unemployed,Bachelor
CUST_009718,32,M,Married,3,High,Self-employed,HighSchool
CUST_009719,52,F,Widowed,0,Medium,Self-employed,HighSchool
CUST_009720,37,M,Married,0,High,Employed,HighSchool
CUST_009721,41,F,Widowed,4,High,Employed,Bachelor
CUST_009722,47,M,Single,0,Medium,Employed,HighSchool
CUST_009723,46,M,Married,0,VeryHigh,Employed,Bachelor
CUST_009724,45,M,Married,3,High,Self-employed,Master
CUST_009725,35,M,Divorced,3,Medium,Employed,Master
CUST_009726,41,M,Married,3,High,Employed,Bachelor
CUST_009727,45,M,Divorced,1,Medium,Employed,Bachelor
CUST_009728,28,M,Single,0,VeryHigh,Employed,Bachelor
CUST_009729,39,F,Divorced,1,Medium,Employed,Bachelor
CUST_009730,49,M,Single,1,VeryHigh,Retired,Bachelor
CUST_009731,29,F,Single,2,Medium,Employed,Bachelor
CUST_009732,58,F,Single,0,Low,Employed,Bachelor
CUST_009733,60,M,Married,0,Medium,Retired,HighSchool
CUST_009734,30,M,Married,1,Low,Self-employed,Bachelor
CUST_009735,61,F,Single,1,High,Employed,Bachelor
CUST_009736,43,M,Single,3,Medium,Employed,Master
CUST_009737,50,M,Married,2,High,Self-employed,HighSchool
CUST_009738,39,M,Widowed,2,High,Self-employed,Bachelor
CUST_009739,56,F,Married,1,High,Employed,Bachelor
CUST_009740,49,F,Married,1,High,Employed,Master
CUST_009741,35,M,Married,2,Low,Self-employed,HighSchool
CUST_009742,31,F,Married,1,Low,Employed,HighSchool
CUST_009743,27,F,Widowed,0,Low,Employed,HighSchool
CUST_009744,47,M,Married,3,Low,Unemployed,HighSchool
CUST_009745,51,F,Married,1,Medium,Employed,Master
CUST_009746,52,F,Divorced,1,VeryHigh,Employed,Bachelor
CUST_009747,43,F,Widowed,3,Medium,Employed,Bachelor
CUST_009748,31,M,Single,0,Medium,Self-employed,Master
CUST_009749,36,F,Married,4,High,Retired,HighSchool
CUST_009750,58,F,Married,0,VeryHigh,Employed,Master
CUST_009751,39,F,Married,1,VeryHigh,Employed,Master
CUST_009752,46,M,Married,3,High,Self-employed,HighSchool
CUST_009753,32,M,Married,3,Medium,Employed,Bachelor
CUST_009754,49,F,Married,2,Medium,Employed,Master
CUST_009755,39,F,Married,2,Medium,Retired,Bachelor
CUST_009756,57,M,Widowed,0,Medium,Employed,PhD
CUST_009757,54,M,Married,0,Low,Employed,Master
CUST_009758,39,M,Divorced,0,VeryHigh,Employed,Master
CUST_009759,43,F,Divorced,1,Medium,Employed,HighSchool
CUST_009760,38,F,Married,1,Medium,Employed,HighSchool
CUST_009761,27,M,Divorced,1,High,Employed,Bachelor
CUST_009762,34,M,Married,2,Medium,Employed,Bachelor
CUST_009763,47,F,Married,2,Medium,Employed,HighSchool
CUST_009764,48,M,Married,2,VeryHigh,Employed,Master
CUST_009765,46,M,Married,4,High,Self-employed,Master
CUST_009766,41,M,Single,2,Medium,Self-employed,Bachelor
CUST_009767,56,M,Married,0,Medium,Self-employed,Bachelor
CUST_009768,45,F,Married,1,High,Employed,Bachelor
CUST_009769,53,F,Married,1,Medium,Employed,HighSchool
CUST_009770,25,F,Widowed,2,High,Unemployed,HighSchool
CUST_009771,25,M,Widowed,3,High,Employed,Master
CUST_009772,48,F,Single,2,High,Self-employed,Bachelor
CUST_009773,27,F,Married,1,High,Employed,Bachelor
CUST_009774,42,M,Single,3,High,Self-employed,Bachelor
CUST_009775,41,M,Married,0,Medium,Self-employed,Bachelor
CUST_009776,64,F,Divorced,4,High,Self-employed,HighSchool
CUST_009777,49,F,Divorced,2,Medium,Unemployed,Master
CUST_009778,46,M,Single,0,VeryHigh,Retired,Bachelor
CUST_009779,55,M,Married,2,High,Employed,HighSchool
CUST_009780,49,F,Single,1,Low,Employed,HighSchool
CUST_009781,39,F,Married,3,High,Employed,HighSchool
CUST_009782,57,F,Divorced,2,Medium,Employed,HighSchool
CUST_009783,31,M,Married,1,VeryHigh,Employed,HighSchool
CUST_009784,48,M,Married,3,Medium,Unemployed,HighSchool
CUST_009785,26,M,Married,1,Low,Employed,HighSchool
CUST_009786,47,F,Married,1,Medium,Retired,Bachelor
CUST_009787,47,F,Single,4,Medium,Employed,HighSchool
CUST_009788,65,F,Single,0,Medium,Employed,Bachelor
CUST_009789,26,M,Married,5,Medium,Employed,Master
CUST_009790,37,F,Divorced,4,Medium,Self-employed,Bachelor
CUST_009791,54,F,Married,1,Medium,Employed,Bachelor
CUST_009792,49,F,Single,2,High,Employed,HighSchool
CUST_009793,47,F,Married,2,Medium,Retired,Bachelor
CUST_009794,33,F,Single,0,Medium,Self-employed,Bachelor
CUST_009795,37,F,Single,0,Medium,Employed,Master
CUST_009796,59,M,Married,1,High,Employed,Bachelor
CUST_009797,44,F,Married,2,High,Employed,Bachelor
CUST_009798,49,M,Divorced,0,High,Self-employed,Bachelor
CUST_009799,43,F,Married,4,Medium,Retired,Bachelor
CUST_009800,30,F,Single,1,High,Employed,Bachelor
CUST_009801,56,M,Single,4,Medium,Employed,Bachelor
CUST_009802,51,F,Married,1,Low,Unemployed,Bachelor
CUST_009803,72,F,Single,0,Medium,Employed,Master
CUST_009804,32,F,Married,1,Medium,Self-employed,HighSchool
CUST_009805,54,F,Married,2,Medium,Employed,Bachelor
CUST_009806,29,F,Single,0,High,Unemployed,Master
CUST_009807,46,F,Divorced,2,VeryHigh,Employed,Master
CUST_009808,56,M,Married,1,Medium,Employed,HighSchool
CUST_009809,25,M,Married,1,Low,Employed,HighSchool
CUST_009810,42,M,Married,1,Low,Employed,PhD
CUST_009811,38,F,Married,3,Low,Retired,HighSchool
CUST_009812,36,M,Married,1,VeryHigh,Employed,Bachelor
CUST_009813,49,F,Single,2,VeryHigh,Self-employed,HighSchool
CUST_009814,58,M,Divorced,0,Low,Employed,Master
CUST_009815,43,F,Single,2,Medium,Employed,HighSchool
CUST_009816,47,M,Divorced,1,High,Employed,HighSchool
CUST_009817,46,F,Single,0,Medium,Employed,Bachelor
CUST_009818,45,F,Married,1,Medium,Self-employed,HighSchool
CUST_009819,31,F,Married,3,High,Employed,Bachelor
CUST_009820,58,F,Married,1,High,Employed,Bachelor
CUST_009821,48,F,Single,1,High,Self-employed,Bachelor
CUST_009822,49,F,Single,1,Low,Employed,Master
CUST_009823,35,F,Married,1,Medium,Self-employed,Bachelor
CUST_009824,39,M,Divorced,1,VeryHigh,Employed,HighSchool
CUST_009825,42,F,Married,2,Medium,Self-employed,HighSchool
CUST_009826,26,F,Married,1,Medium,Employed,Bachelor
CUST_009827,25,M,Single,1,Medium,Employed,Bachelor
CUST_009828,37,F,Married,1,Medium,Employed,Master
CUST_009829,51,F,Married,5,Medium,Self-employed,HighSchool
CUST_009830,37,F,Single,2,Medium,Employed,HighSchool
CUST_009831,32,F,Married,1,High,Employed,Bachelor
CUST_009832,35,M,Married,2,Medium,Self-employed,HighSchool
CUST_009833,39,M,Single,2,High,Employed,HighSchool
CUST_009834,40,M,Single,3,VeryHigh,Employed,Master
CUST_009835,70,M,Married,2,VeryHigh,Employed,Bachelor
CUST_009836,57,F,Single,0,High,Employed,HighSchool
CUST_009837,57,M,Divorced,1,Medium,Employed,Bachelor
CUST_009838,59,F,Married,0,Medium,Employed,HighSchool
CUST_009839,33,F,Single,3,High,Retired,HighSchool
CUST_009840,30,F,Married,1,VeryHigh,Employed,HighSchool
CUST_009841,31,M,Married,0,Low,Employed,Bachelor
CUST_009842,61,M,Married,1,High,Self-employed,Bachelor
CUST_009843,38,M,Married,1,Low,Retired,HighSchool
CUST_009844,29,M,Single,2,Medium,Employed,HighSchool
CUST_009845,39,F,Married,1,Medium,Self-employed,Bachelor
CUST_009846,42,F,Married,3,Medium,Employed,Master
CUST_009847,48,M,Married,1,High,Employed,PhD
CUST_009848,48,F,Married,0,Medium,Self-employed,HighSchool
CUST_009849,35,M,Married,0,Medium,Employed,Bachelor
CUST_009850,53,F,Married,2,Medium,Self-employed,HighSchool
CUST_009851,37,M,Married,2,Low,Retired,HighSchool
CUST_009852,43,F,Married,0,High,Employed,Bachelor
CUST_009853,53,M,Married,1,Medium,Employed,Bachelor
CUST_009854,37,M,Single,3,VeryHigh,Self-employed,Bachelor
CUST_009855,38,M,Married,1,Low,Employed,HighSchool
CUST_009856,52,M,Married,1,High,Employed,Master
CUST_009857,34,F,Single,0,Medium,Employed,HighSchool
CUST_009858,40,M,Divorced,1,Medium,Employed,HighSchool
CUST_009859,51,F,Married,2,Medium,Self-employed,Bachelor
CUST_009860,69,F,Married,2,Medium,Employed,Master
CUST_009861,52,F,Single,1,Medium,Employed,PhD
CUST_009862,50,F,Married,4,Low,Employed,HighSchool
CUST_009863,51,M,Married,1,High,Self-employed,HighSchool
CUST_009864,32,F,Single,0,High,Self-employed,Bachelor
CUST_009865,46,F,Married,1,Low,Employed,Bachelor
CUST_009866,44,F,Widowed,4,High,Employed,Bachelor
CUST_009867,48,F,Married,3,Low,Employed,HighSchool
CUST_009868,46,F,Married,1,High,Employed,HighSchool
CUST_009869,49,M,Married,1,High,Retired,HighSchool
CUST_009870,41,F,Single,0,Medium,Retired,Master
CUST_009871,45,F,Widowed,1,High,Employed,Bachelor
CUST_009872,30,M,Divorced,3,Medium,Employed,Master
CUST_009873,41,F,Married,0,High,Employed,Bachelor
CUST_009874,61,M,Single,1,Medium,Retired,Master
CUST_009875,48,M,Single,2,High,Employed,HighSchool
CUST_009876,44,F,Single,1,Low,Employed,Master
CUST_009877,67,F,Married,0,Medium,Employed,Master
CUST_009878,28,F,Single,0,Medium,Self-employed,HighSchool
CUST_009879,31,F,Married,1,Medium,Retired,HighSchool
CUST_009880,65,M,Married,0,Medium,Employed,HighSchool
CUST_009881,45,F,Single,5,Low,Employed,Master
CUST_009882,42,M,Married,0,Low,Employed,HighSchool
CUST_009883,30,M,Single,1,Medium,Self-employed,HighSchool
CUST_009884,50,M,Divorced,2,Medium,Employed,PhD
CUST_009885,51,F,Married,0,Medium,Self-employed,Bachelor
CUST_009886,31,M,Married,0,Medium,Retired,Master
CUST_009887,43,F,Single,4,Medium,Self-employed,Bachelor
CUST_009888,40,F,Widowed,1,High,Employed,Bachelor
CUST_009889,48,M,Married,3,High,Unemployed,Master
CUST_009890,31,F,Married,1,High,Employed,Bachelor
CUST_009891,60,M,Single,2,Medium,Employed,Bachelor
CUST_009892,55,M,Married,2,High,Self-employed,Bachelor
CUST_009893,40,F,Married,2,Medium,Self-employed,PhD
CUST_009894,42,F,Widowed,1,Medium,Employed,Master
CUST_009895,43,F,Widowed,1,Low,Self-employed,HighSchool
CUST_009896,35,F,Married,1,Low,Retired,HighSchool
CUST_009897,39,F,Widowed,3,Low,Employed,Bachelor
CUST_009898,41,F,Single,1,Medium,Employed,HighSchool
CUST_009899,64,M,Married,2,High,Employed,Bachelor
CUST_009900,56,M,Married,4,Medium,Self-employed,Bachelor
CUST_009901,56,M,Single,2,Low,Employed,HighSchool
CUST_009902,49,M,Widowed,0,High,Employed,Master
CUST_009903,31,M,Single,1,Medium,Employed,Master
CUST_009904,44,F,Divorced,1,High,Retired,PhD
CUST_009905,56,F,Married,6,Low,Employed,HighSchool
CUST_009906,29,F,Married,1,Medium,Self-employed,HighSchool
CUST_009907,52,M,Single,2,High,Employed,Bachelor
CUST_009908,72,M,Single,1,High,Self-employed,Master
CUST_009909,57,M,Single,4,High,Employed,HighSchool
CUST_009910,61,F,Married,4,Medium,Employed,HighSchool
CUST_009911,47,M,Married,3,High,Employed,Bachelor
CUST_009912,56,M,Married,2,Medium,Employed,Bachelor
CUST_009913,36,F,Married,5,High,Employed,Bachelor
CUST_009914,54,F,Married,0,High,Employed,Bachelor
CUST_009915,52,M,Single,1,VeryHigh,Employed,Bachelor
CUST_009916,48,F,Divorced,2,Low,Employed,Bachelor
CUST_009917,60,F,Married,4,Medium,Employed,Bachelor
CUST_009918,38,F,Married,1,Medium,Retired,Bachelor
CUST_009919,42,M,Married,1,High,Employed,HighSchool
CUST_009920,46,M,Divorced,1,High,Retired,Master
CUST_009921,32,M,Divorced,2,Medium,Employed,Bachelor
CUST_009922,47,F,Single,1,Medium,Employed,Bachelor
CUST_009923,25,M,Married,0,High,Employed,Bachelor
CUST_009924,57,F,Single,2,High,Employed,HighSchool
CUST_009925,45,M,Widowed,0,Low,Self-employed,HighSchool
